,Target,Source
6,My friend also mentioned that women were instrumental to the EndSars movement. What was their role?,"Query: My friend also mentioned that women were instrumental to the movement. What was their role? |||| Context: A friend said there were massive protests in Nigeria towards the end of 2020. What happened? |||  ||| Why was the Special Anti-Robbery Squad (SARS) established in the first place? |||  ||| What's an example of the reasons why (Special Anti-Robbery Squad) SARS officers detain people? ||| Police deployed anti-riot officers to “protect the lives and property of all Nigerians and secure critical national infrastructure across the country,” the department said in a statement. ||| How did the international community respond to the EndSars protests in Nigeria? ||| International outcry, which took off in social media via the hashtag #BringBackOurGirls on Twitter and Instagram, has drawn so much attention to the crisis as to make it impossible for Nigeria’s leaders to ignore. ||| Okay, but I meant the international community's response to the EndSars protests. ||| Attention to the movement skyrocketed after Tuesday night, when protesters and human rights groups say Nigerian soldiers opened fire on a peaceful demonstration in Lagos, a metropolis of approximately 20 million. ||| Did international support from the US help with the EndSars movement? ||| As Human Rights Watch’s Sarah Margon notes, any action to assist the Nigerian army is fraught with moral hazard; this is an army that is responsible for almost as many abuses against civilians in northeastern Nigeria as Boko Haram itself. |||| Reformulation: "
7,That's cool. Tell me more about the Feminist Coalition.,"Query: That's cool. Tell me more about them. |||| Context: A friend said there were massive protests in Nigeria towards the end of 2020. What happened? |||  ||| Why was the Special Anti-Robbery Squad (SARS) established in the first place? |||  ||| What's an example of the reasons why (Special Anti-Robbery Squad) SARS officers detain people? |||  ||| How did the international community respond to the EndSars protests in Nigeria? ||| International outcry, which took off in social media via the hashtag #BringBackOurGirls on Twitter and Instagram, has drawn so much attention to the crisis as to make it impossible for Nigeria’s leaders to ignore. ||| Okay, but I meant the international community's response to the EndSars protests. ||| Attention to the movement skyrocketed after Tuesday night, when protesters and human rights groups say Nigerian soldiers opened fire on a peaceful demonstration in Lagos, a metropolis of approximately 20 million. ||| Did international support from the US help with the EndSars movement? ||| As Human Rights Watch’s Sarah Margon notes, any action to assist the Nigerian army is fraught with moral hazard; this is an army that is responsible for almost as many abuses against civilians in northeastern Nigeria as Boko Haram itself. ||| My friend also mentioned that women were instrumental to the EndSars movement. What was their role? ||| Women play a leading role in the ongoing #EndSARS movement against police brutality and government violence in Nigeria, specifically seeking to abolish a federal police unit called the Special Anti-Robbery Squad. |||| Reformulation: "
8,There was mention of the protection of Black lives earlier. How are they related?,"Query: There was mention of the protection of Black lives earlier. How is it related to this movement? |||| Context: A friend said there were massive protests in Nigeria towards the end of 2020. What happened? |||  ||| Why was the Special Anti-Robbery Squad (SARS) established in the first place? |||  ||| What's an example of the reasons why (Special Anti-Robbery Squad) SARS officers detain people? |||  ||| How did the international community respond to the EndSars protests in Nigeria? |||  ||| Okay, but I meant the international community's response to the EndSars protests. ||| Attention to the movement skyrocketed after Tuesday night, when protesters and human rights groups say Nigerian soldiers opened fire on a peaceful demonstration in Lagos, a metropolis of approximately 20 million. ||| Did international support from the US help with the EndSars movement? ||| As Human Rights Watch’s Sarah Margon notes, any action to assist the Nigerian army is fraught with moral hazard; this is an army that is responsible for almost as many abuses against civilians in northeastern Nigeria as Boko Haram itself. ||| My friend also mentioned that women were instrumental to the EndSars movement. What was their role? ||| Women play a leading role in the ongoing #EndSARS movement against police brutality and government violence in Nigeria, specifically seeking to abolish a federal police unit called the Special Anti-Robbery Squad. ||| That's cool. Tell me more about the Feminist Coalition. ||| It raised and managed funds for the movement, established a legal aid service made up of volunteers, and coordinated help lines to align efforts across the country. |||| Reformulation: "
9,What role did women play in the BlackLivesMatter protests?,"Query: What role did women play in that? |||| Context: A friend said there were massive protests in Nigeria towards the end of 2020. What happened? |||  ||| Why was the Special Anti-Robbery Squad (SARS) established in the first place? |||  ||| What's an example of the reasons why (Special Anti-Robbery Squad) SARS officers detain people? |||  ||| How did the international community respond to the EndSars protests in Nigeria? |||  ||| Okay, but I meant the international community's response to the EndSars protests. |||  ||| Did international support from the US help with the EndSars movement? ||| As Human Rights Watch’s Sarah Margon notes, any action to assist the Nigerian army is fraught with moral hazard; this is an army that is responsible for almost as many abuses against civilians in northeastern Nigeria as Boko Haram itself. ||| My friend also mentioned that women were instrumental to the EndSars movement. What was their role? ||| Women play a leading role in the ongoing #EndSARS movement against police brutality and government violence in Nigeria, specifically seeking to abolish a federal police unit called the Special Anti-Robbery Squad. ||| That's cool. Tell me more about the Feminist Coalition. ||| It raised and managed funds for the movement, established a legal aid service made up of volunteers, and coordinated help lines to align efforts across the country. ||| There was mention of the protection of Black lives earlier. How are they related? ||| A central question is: Can #BlackLivesMatter protests effect meaningful change in government? My book, “Civil Rights and the Making of the Modern American State,” examined an earlier movement focused on the protection of black lives. |||| Reformulation: "
0,I like fashion and animals. What career options should I consider?,Query: I like fashion and animals. What career options should I consider? |||| Context:  |||| Reformulation: 
1,Becoming a fashion designer sounds interesting. What's the job outlook?,"Query: Becoming a fashion designer sounds interesting. What's the job outlook? |||| Context: I like fashion and animals. What career options should I consider? ||| With a degree in fashion, fashion merchandising or a similar field, you may want to consider becoming a fashion designer. |||| Reformulation: "
2,How can I get a fashion design degree?,"Query: How can I get a degree in it? |||| Context: I like fashion and animals. What career options should I consider? ||| With a degree in fashion, fashion merchandising or a similar field, you may want to consider becoming a fashion designer. ||| Becoming a fashion designer sounds interesting. What's the job outlook? ||| Most fashion designers earn about $65,000 annually, or $5,417 per month. |||| Reformulation: "
3,Okay. What does the Bachelor of Fine Arts degree in fashion portfolio usually consist of?,"Query: Okay. What does the portfolio usually consist of? |||| Context: I like fashion and animals. What career options should I consider? ||| With a degree in fashion, fashion merchandising or a similar field, you may want to consider becoming a fashion designer. ||| Becoming a fashion designer sounds interesting. What's the job outlook? ||| Most fashion designers earn about $65,000 annually, or $5,417 per month. ||| How can I get a fashion design degree? ||| Although your chosen specialization can affect your program's curriculum requirements, common topics of study include the following:2-D and 3-D fashion design Fashion drawing Sewing techniques Art and fashion history Fashion color Textiles Fashion draping Before you graduate, you will usually create a portfolio and complete an internship. |||| Reformulation: "
4,What are the common entry requirements for a Bachelor of Fine Arts program?,"Query: What are the common entry requirements for the degree? |||| Context: I like fashion and animals. What career options should I consider? ||| With a degree in fashion, fashion merchandising or a similar field, you may want to consider becoming a fashion designer. ||| Becoming a fashion designer sounds interesting. What's the job outlook? ||| Most fashion designers earn about $65,000 annually, or $5,417 per month. ||| How can I get a fashion design degree? ||| Although your chosen specialization can affect your program's curriculum requirements, common topics of study include the following:2-D and 3-D fashion design Fashion drawing Sewing techniques Art and fashion history Fashion color Textiles Fashion draping Before you graduate, you will usually create a portfolio and complete an internship. ||| Okay. What does the Bachelor of Fine Arts degree in fashion portfolio usually consist of? ||| Art Portfolios, sometimes called ""artfolios"", can be a variety of sizes, and usually consist of approximately ten to twenty photographs of the artist's best works. |||| Reformulation: "
5,I’ll consider those. How about my career options for my other interest in animals?,"Query: I’ll consider those. How about my options for my other interest? |||| Context: I like fashion and animals. What career options should I consider? |||  ||| Becoming a fashion designer sounds interesting. What's the job outlook? ||| Most fashion designers earn about $65,000 annually, or $5,417 per month. ||| How can I get a fashion design degree? ||| Although your chosen specialization can affect your program's curriculum requirements, common topics of study include the following:2-D and 3-D fashion design Fashion drawing Sewing techniques Art and fashion history Fashion color Textiles Fashion draping Before you graduate, you will usually create a portfolio and complete an internship. ||| Okay. What does the Bachelor of Fine Arts degree in fashion portfolio usually consist of? ||| Art Portfolios, sometimes called ""artfolios"", can be a variety of sizes, and usually consist of approximately ten to twenty photographs of the artist's best works. ||| What are the common entry requirements for a Bachelor of Fine Arts program? ||| Applicants usually have to submit sketches and other examples of their artistic ability. |||| Reformulation: "
6,Not quite. I want to know about career opportunities related to animals.,"Query: Not quite. I want to know about career opportunities related to animals. |||| Context: I like fashion and animals. What career options should I consider? |||  ||| Becoming a fashion designer sounds interesting. What's the job outlook? |||  ||| How can I get a fashion design degree? ||| Although your chosen specialization can affect your program's curriculum requirements, common topics of study include the following:2-D and 3-D fashion design Fashion drawing Sewing techniques Art and fashion history Fashion color Textiles Fashion draping Before you graduate, you will usually create a portfolio and complete an internship. ||| Okay. What does the Bachelor of Fine Arts degree in fashion portfolio usually consist of? ||| Art Portfolios, sometimes called ""artfolios"", can be a variety of sizes, and usually consist of approximately ten to twenty photographs of the artist's best works. ||| What are the common entry requirements for a Bachelor of Fine Arts program? ||| Applicants usually have to submit sketches and other examples of their artistic ability. ||| I’ll consider those. How about my career options for my other interest in animals? ||| Because the job markets in the fashion and journalism industries can be competitive, you may want to pursue a college internship in your professional area of interest. |||| Reformulation: "
7,How do I become a veterinarian?,"Query: How do I become a vet? |||| Context: I like fashion and animals. What career options should I consider? |||  ||| Becoming a fashion designer sounds interesting. What's the job outlook? |||  ||| How can I get a fashion design degree? |||  ||| Okay. What does the Bachelor of Fine Arts degree in fashion portfolio usually consist of? ||| Art Portfolios, sometimes called ""artfolios"", can be a variety of sizes, and usually consist of approximately ten to twenty photographs of the artist's best works. ||| What are the common entry requirements for a Bachelor of Fine Arts program? ||| Applicants usually have to submit sketches and other examples of their artistic ability. ||| I’ll consider those. How about my career options for my other interest in animals? ||| Because the job markets in the fashion and journalism industries can be competitive, you may want to pursue a college internship in your professional area of interest. ||| Not quite. I want to know about career opportunities related to animals. ||| Show Me Schools View 10 Popular Schools »Individuals who love animals may choose to pursue a career as a pet groomer, zoologist or veterinary technician. |||| Reformulation: "
8,What are the other steps to become a veterinarian?,"Query: What are the other steps? |||| Context: I like fashion and animals. What career options should I consider? |||  ||| Becoming a fashion designer sounds interesting. What's the job outlook? |||  ||| How can I get a fashion design degree? |||  ||| Okay. What does the Bachelor of Fine Arts degree in fashion portfolio usually consist of? |||  ||| What are the common entry requirements for a Bachelor of Fine Arts program? ||| Applicants usually have to submit sketches and other examples of their artistic ability. ||| I’ll consider those. How about my career options for my other interest in animals? ||| Because the job markets in the fashion and journalism industries can be competitive, you may want to pursue a college internship in your professional area of interest. ||| Not quite. I want to know about career opportunities related to animals. ||| Show Me Schools View 10 Popular Schools »Individuals who love animals may choose to pursue a career as a pet groomer, zoologist or veterinary technician. ||| How do I become a veterinarian? ||| How to Become a Veterinarian Follow these steps to become a veterinarian: Step 1: Complete a Bachelor's Degree Program Most schools of veterinary medicine require or prefer applicants to have a bachelor's degree. |||| Reformulation: "
9,I understand that licenses are required to work as a veterinarian in the US. Tell me more about that.,"Query: I understand that licenses are required. Tell me more about that. |||| Context: I like fashion and animals. What career options should I consider? |||  ||| Becoming a fashion designer sounds interesting. What's the job outlook? |||  ||| How can I get a fashion design degree? |||  ||| Okay. What does the Bachelor of Fine Arts degree in fashion portfolio usually consist of? |||  ||| What are the common entry requirements for a Bachelor of Fine Arts program? |||  ||| I’ll consider those. How about my career options for my other interest in animals? ||| Because the job markets in the fashion and journalism industries can be competitive, you may want to pursue a college internship in your professional area of interest. ||| Not quite. I want to know about career opportunities related to animals. ||| Show Me Schools View 10 Popular Schools »Individuals who love animals may choose to pursue a career as a pet groomer, zoologist or veterinary technician. ||| How do I become a veterinarian? ||| How to Become a Veterinarian Follow these steps to become a veterinarian: Step 1: Complete a Bachelor's Degree Program Most schools of veterinary medicine require or prefer applicants to have a bachelor's degree. ||| What are the other steps to become a veterinarian? ||| The third year may focus on clinical studies in which students come in to contact with living animals and practice using the knowledge and skills they've gained in the previous two years to make diagnoses and recommend possible treatments. |||| Reformulation: "
10,What about a way to combine my interests in fashion and animals?,"Query: What about a way to combine both of my interests? |||| Context: I like fashion and animals. What career options should I consider? |||  ||| Becoming a fashion designer sounds interesting. What's the job outlook? |||  ||| How can I get a fashion design degree? |||  ||| Okay. What does the Bachelor of Fine Arts degree in fashion portfolio usually consist of? |||  ||| What are the common entry requirements for a Bachelor of Fine Arts program? |||  ||| I’ll consider those. How about my career options for my other interest in animals? |||  ||| Not quite. I want to know about career opportunities related to animals. ||| Show Me Schools View 10 Popular Schools »Individuals who love animals may choose to pursue a career as a pet groomer, zoologist or veterinary technician. ||| How do I become a veterinarian? ||| How to Become a Veterinarian Follow these steps to become a veterinarian: Step 1: Complete a Bachelor's Degree Program Most schools of veterinary medicine require or prefer applicants to have a bachelor's degree. ||| What are the other steps to become a veterinarian? ||| The third year may focus on clinical studies in which students come in to contact with living animals and practice using the knowledge and skills they've gained in the previous two years to make diagnoses and recommend possible treatments. ||| I understand that licenses are required to work as a veterinarian in the US. Tell me more about that. ||| Following graduation, some individuals choose to participate in a 1-year internship to fine-tune their veterinary skills and possibly secure more rapid advancement in the field. |||| Reformulation: "
0,My dog has been shaking and tilting its head a lot recently. What could be wrong?,Query: My dog has been shaking and tilting its head a lot recently. What could be wrong? |||| Context:  |||| Reformulation: 
1,I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of?,"Query: I just checked and there’s swelling in the outer portion. What could it be? |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? ||| When your dog starts shaking their head like that, examine the ears, eyes, head, neck and skin carefully. |||| Reformulation: "
2,How dangerous could the inflammation or canine ear hematoma in my dog’s ears be?,"Query: How dangerous could these be? |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? ||| When your dog starts shaking their head like that, examine the ears, eyes, head, neck and skin carefully. ||| I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of? ||| Inflammation is an acute (immediate) response of the body towards any pathological (disease) condition, thus swelling as a characteristic of inflammation may be the result of any dog ear problem. |||| Reformulation: "
3,I live in a remote area. How can I treat my dog’s ear infection at home?,"Query: I live in a remote area. How can I treat it at home? |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? ||| When your dog starts shaking their head like that, examine the ears, eyes, head, neck and skin carefully. ||| I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of? ||| Inflammation is an acute (immediate) response of the body towards any pathological (disease) condition, thus swelling as a characteristic of inflammation may be the result of any dog ear problem. ||| How dangerous could the inflammation or canine ear hematoma in my dog’s ears be? ||| If the hematoma reaches the base of the ear and you let it heal naturally it can close off the ear canal and condemn your dog to chronic and painful ear infections. |||| Reformulation: "
4,My cat is also having similar symptoms to my dog. Would the home remedy work for her as well?,"Query: My cat is also having similar symptoms. Would that work for her as well? |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? ||| When your dog starts shaking their head like that, examine the ears, eyes, head, neck and skin carefully. ||| I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of? ||| Inflammation is an acute (immediate) response of the body towards any pathological (disease) condition, thus swelling as a characteristic of inflammation may be the result of any dog ear problem. ||| How dangerous could the inflammation or canine ear hematoma in my dog’s ears be? ||| If the hematoma reaches the base of the ear and you let it heal naturally it can close off the ear canal and condemn your dog to chronic and painful ear infections. ||| I live in a remote area. How can I treat my dog’s ear infection at home? ||| This is a good remedy if a dog is prone to frequent infections because of the time it takes to make. |||| Reformulation: "
5,Thanks. I am also worried that my pets are susceptible to the coronavirus.,"Query: Thanks. I am also worried that they are susceptible to the coronavirus. |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? |||  ||| I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of? ||| Inflammation is an acute (immediate) response of the body towards any pathological (disease) condition, thus swelling as a characteristic of inflammation may be the result of any dog ear problem. ||| How dangerous could the inflammation or canine ear hematoma in my dog’s ears be? ||| If the hematoma reaches the base of the ear and you let it heal naturally it can close off the ear canal and condemn your dog to chronic and painful ear infections. ||| I live in a remote area. How can I treat my dog’s ear infection at home? ||| This is a good remedy if a dog is prone to frequent infections because of the time it takes to make. ||| My cat is also having similar symptoms to my dog. Would the home remedy work for her as well? ||| They are very soothing to the kitty’s ears and have worked wonders for getting rid of the ear mites. |||| Reformulation: "
6,"Okay, but I also heard that a few animals have been reported to be infected with the coronavirus.","Query: Okay, but I also heard that a few have been reported to be infected. |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? |||  ||| I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of? |||  ||| How dangerous could the inflammation or canine ear hematoma in my dog’s ears be? ||| If the hematoma reaches the base of the ear and you let it heal naturally it can close off the ear canal and condemn your dog to chronic and painful ear infections. ||| I live in a remote area. How can I treat my dog’s ear infection at home? ||| This is a good remedy if a dog is prone to frequent infections because of the time it takes to make. ||| My cat is also having similar symptoms to my dog. Would the home remedy work for her as well? ||| They are very soothing to the kitty’s ears and have worked wonders for getting rid of the ear mites. ||| Thanks. I am also worried that my pets are susceptible to the coronavirus. ||| Dear Heloise: With everything I've heard about the coronavirus, can my dog get it? — Jackie in Illinois Jackie in Illinois: Here is what the experts know now. |||| Reformulation: "
7,How can I protect my pets from the coronavirus?,"Query: How can I protect them? |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? |||  ||| I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of? |||  ||| How dangerous could the inflammation or canine ear hematoma in my dog’s ears be? |||  ||| I live in a remote area. How can I treat my dog’s ear infection at home? ||| This is a good remedy if a dog is prone to frequent infections because of the time it takes to make. ||| My cat is also having similar symptoms to my dog. Would the home remedy work for her as well? ||| They are very soothing to the kitty’s ears and have worked wonders for getting rid of the ear mites. ||| Thanks. I am also worried that my pets are susceptible to the coronavirus. ||| Dear Heloise: With everything I've heard about the coronavirus, can my dog get it? — Jackie in Illinois Jackie in Illinois: Here is what the experts know now. ||| Okay, but I also heard that a few animals have been reported to be infected with the coronavirus. ||| A pet dog in Hong Kong has a “low-level” infection of the coronavirus that causes covid-19 in people, in what may be the first known human-to-animal transmission of the novel coronavirus that has sickened more than 90,000 people worldwide. |||| Reformulation: "
8,Ok. But what about protecting my dog from the coronavirus?,"Query: Ok. But what about my dog? |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? |||  ||| I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of? |||  ||| How dangerous could the inflammation or canine ear hematoma in my dog’s ears be? |||  ||| I live in a remote area. How can I treat my dog’s ear infection at home? |||  ||| My cat is also having similar symptoms to my dog. Would the home remedy work for her as well? ||| They are very soothing to the kitty’s ears and have worked wonders for getting rid of the ear mites. ||| Thanks. I am also worried that my pets are susceptible to the coronavirus. ||| Dear Heloise: With everything I've heard about the coronavirus, can my dog get it? — Jackie in Illinois Jackie in Illinois: Here is what the experts know now. ||| Okay, but I also heard that a few animals have been reported to be infected with the coronavirus. ||| A pet dog in Hong Kong has a “low-level” infection of the coronavirus that causes covid-19 in people, in what may be the first known human-to-animal transmission of the novel coronavirus that has sickened more than 90,000 people worldwide. ||| How can I protect my pets from the coronavirus? ||| Making sure your cat's healthy and has a strong immune system is important in preventing disease. |||| Reformulation: "
0,Why did Michael Jackson go so far to alter his appearance?,Query: Why did Michael Jackson go so far to alter his appearance? |||| Context:  |||| Reformulation: 
1,What else was Michael Jackson’s vexed relationship to his skin about?,Query: What else was it about? |||| Context: Why did Michael Jackson go so far to alter his appearance? ||| Michael would later have procedures to try to limit the appearance of his acne scars. |||| Reformulation: 
2,Okay. Did the Jacksons vegetarian diet help to fight their acne?,"Query: Okay. Did the diet help? |||| Context: Why did Michael Jackson go so far to alter his appearance? ||| Michael would later have procedures to try to limit the appearance of his acne scars. ||| What else was Michael Jackson’s vexed relationship to his skin about? ||| “For this procedure, as well as Michael’s continuing struggles with discoid lupus and acne scarring— plus his continuing experiments with his nose, chin, and cheekbones— Klein and Debbie Rowe administered pain medication,” Knopper writes. |||| Reformulation: "
3,Never mind. Tell me more about the Pepsi commercial where Michael Jackson burned his skin.,"Query: Never mind. Tell me more about the Pepsi commercial. |||| Context: Why did Michael Jackson go so far to alter his appearance? ||| Michael would later have procedures to try to limit the appearance of his acne scars. ||| What else was Michael Jackson’s vexed relationship to his skin about? ||| “For this procedure, as well as Michael’s continuing struggles with discoid lupus and acne scarring— plus his continuing experiments with his nose, chin, and cheekbones— Klein and Debbie Rowe administered pain medication,” Knopper writes. ||| Okay. Did the Jacksons vegetarian diet help to fight their acne? ||| Add zinc-rich foods such as kefir, yogurt, lamb, pumpkin seeds and chicken. |||| Reformulation: "
4,How did Michael Jackson’s dependence on medicine lead to his death?,"Query: How so? |||| Context: Why did Michael Jackson go so far to alter his appearance? ||| Michael would later have procedures to try to limit the appearance of his acne scars. ||| What else was Michael Jackson’s vexed relationship to his skin about? ||| “For this procedure, as well as Michael’s continuing struggles with discoid lupus and acne scarring— plus his continuing experiments with his nose, chin, and cheekbones— Klein and Debbie Rowe administered pain medication,” Knopper writes. ||| Okay. Did the Jacksons vegetarian diet help to fight their acne? ||| Add zinc-rich foods such as kefir, yogurt, lamb, pumpkin seeds and chicken. ||| Never mind. Tell me more about the Pepsi commercial where Michael Jackson burned his skin. ||| In the short term, Pepsi made a $1.5million compensation payment, which Jackson donated to a Californian medical centre, who later named a burns treatment wing in his honour. |||| Reformulation: "
5,Okay. How did Michael Jackson’s skin conditions affect his art and legacy?,"Query: Okay. How did it affect his art and legacy? |||| Context: Why did Michael Jackson go so far to alter his appearance? |||  ||| What else was Michael Jackson’s vexed relationship to his skin about? ||| “For this procedure, as well as Michael’s continuing struggles with discoid lupus and acne scarring— plus his continuing experiments with his nose, chin, and cheekbones— Klein and Debbie Rowe administered pain medication,” Knopper writes. ||| Okay. Did the Jacksons vegetarian diet help to fight their acne? ||| Add zinc-rich foods such as kefir, yogurt, lamb, pumpkin seeds and chicken. ||| Never mind. Tell me more about the Pepsi commercial where Michael Jackson burned his skin. ||| In the short term, Pepsi made a $1.5million compensation payment, which Jackson donated to a Californian medical centre, who later named a burns treatment wing in his honour. ||| How did Michael Jackson’s dependence on medicine lead to his death? ||| That dependence, coupled with financial difficulties that would compel him to agree to a demanding string of performances in London in 2009, set the table for Jackson to become more reliant on Murray, a doctor facing his own money troubles. |||| Reformulation: "
0,I remember there was a global coffee shortage some time ago. Can you tell me more about that?,Query: I remember there was a global coffee shortage some time ago. Can you tell me more about that? |||| Context:  |||| Reformulation: 
1,What caused the drought in Brazil’s coffee belt region?,"Query: What caused the drought? |||| Context: I remember there was a global coffee shortage some time ago. Can you tell me more about that? ||| But last month, the worst drought in decades hit Brazil's coffee belt region, destroying crop yields and causing the price of coffee to shoot up by more than 50 percent so far this year. |||| Reformulation: "
2,I also heard that other Latin American countries had coffee production issues. Was the disruption due to the drought widespread?,"Query: I also heard that other Latin American countries had coffee production issues. Was the disruption widespread? |||| Context: I remember there was a global coffee shortage some time ago. Can you tell me more about that? ||| But last month, the worst drought in decades hit Brazil's coffee belt region, destroying crop yields and causing the price of coffee to shoot up by more than 50 percent so far this year. ||| What caused the drought in Brazil’s coffee belt region? ||| Deforestation causing São Paulo drought Written by Chris Fitch Published in Cities Deforestation near São Paulo, Brazil AFNR05 Feb 2015Brazil possesses 12 per cent of the world’s freshwater, and yet São Paulo – the biggest and richest city in South America – is suffering from severe drought with deforestation getting the blame Water rationing. |||| Reformulation: "
3,It sounds like the reduction in coffee production in Latin America and the drought in Brazil are not related. What are the origins of coffee rust? And how did it spread?,"Query: It sounds like they are not related. What are its origins? And how did it spread? |||| Context: I remember there was a global coffee shortage some time ago. Can you tell me more about that? ||| But last month, the worst drought in decades hit Brazil's coffee belt region, destroying crop yields and causing the price of coffee to shoot up by more than 50 percent so far this year. ||| What caused the drought in Brazil’s coffee belt region? ||| Deforestation causing São Paulo drought Written by Chris Fitch Published in Cities Deforestation near São Paulo, Brazil AFNR05 Feb 2015Brazil possesses 12 per cent of the world’s freshwater, and yet São Paulo – the biggest and richest city in South America – is suffering from severe drought with deforestation getting the blame Water rationing. ||| I also heard that other Latin American countries had coffee production issues. Was the disruption due to the drought widespread? ||| It is affecting the price of some of those coffees in the United States. |||| Reformulation: "
4,Okay. The US government tried to help eliminate the fungus in order to prevent the economic situation of Latin American countries from deteriorating. What did they do to help?,"Query: Okay. The US government tried to help the situation. What did they do to help? |||| Context: I remember there was a global coffee shortage some time ago. Can you tell me more about that? ||| But last month, the worst drought in decades hit Brazil's coffee belt region, destroying crop yields and causing the price of coffee to shoot up by more than 50 percent so far this year. ||| What caused the drought in Brazil’s coffee belt region? ||| Deforestation causing São Paulo drought Written by Chris Fitch Published in Cities Deforestation near São Paulo, Brazil AFNR05 Feb 2015Brazil possesses 12 per cent of the world’s freshwater, and yet São Paulo – the biggest and richest city in South America – is suffering from severe drought with deforestation getting the blame Water rationing. ||| I also heard that other Latin American countries had coffee production issues. Was the disruption due to the drought widespread? ||| It is affecting the price of some of those coffees in the United States. ||| It sounds like the reduction in coffee production in Latin America and the drought in Brazil are not related. What are the origins of coffee rust? And how did it spread? ||| There is no cure at the moment, although farms have managed to reduce their impact by replanting infected farms with hybrids that have a strong genetic resistance to rust. |||| Reformulation: "
5,"No, I want to know what the United States did to help with the coffee rust epidemic in Latin America.","Query: No, I want to know what they did to help with the coffee rust epidemic in Latin America. |||| Context: I remember there was a global coffee shortage some time ago. Can you tell me more about that? |||  ||| What caused the drought in Brazil’s coffee belt region? ||| Deforestation causing São Paulo drought Written by Chris Fitch Published in Cities Deforestation near São Paulo, Brazil AFNR05 Feb 2015Brazil possesses 12 per cent of the world’s freshwater, and yet São Paulo – the biggest and richest city in South America – is suffering from severe drought with deforestation getting the blame Water rationing. ||| I also heard that other Latin American countries had coffee production issues. Was the disruption due to the drought widespread? ||| It is affecting the price of some of those coffees in the United States. ||| It sounds like the reduction in coffee production in Latin America and the drought in Brazil are not related. What are the origins of coffee rust? And how did it spread? ||| There is no cure at the moment, although farms have managed to reduce their impact by replanting infected farms with hybrids that have a strong genetic resistance to rust. ||| Okay. The US government tried to help eliminate the fungus in order to prevent the economic situation of Latin American countries from deteriorating. What did they do to help? ||| The Global Cities Initiative, a joint project of the Brookings Institution and JPMorgan Chase, will oversee an in-depth study to help the area figure out how to boost exports to offset some of the economic pain caused by the slowdown in federal spending. |||| Reformulation: "
6,Okay. What did big coffee companies do? How did they try to help with the coffee rust epidemic?,"Query: Okay. What did big coffee companies do? How did they try to help? |||| Context: I remember there was a global coffee shortage some time ago. Can you tell me more about that? |||  ||| What caused the drought in Brazil’s coffee belt region? |||  ||| I also heard that other Latin American countries had coffee production issues. Was the disruption due to the drought widespread? ||| It is affecting the price of some of those coffees in the United States. ||| It sounds like the reduction in coffee production in Latin America and the drought in Brazil are not related. What are the origins of coffee rust? And how did it spread? ||| There is no cure at the moment, although farms have managed to reduce their impact by replanting infected farms with hybrids that have a strong genetic resistance to rust. ||| Okay. The US government tried to help eliminate the fungus in order to prevent the economic situation of Latin American countries from deteriorating. What did they do to help? ||| The Global Cities Initiative, a joint project of the Brookings Institution and JPMorgan Chase, will oversee an in-depth study to help the area figure out how to boost exports to offset some of the economic pain caused by the slowdown in federal spending. ||| No, I want to know what the United States did to help with the coffee rust epidemic in Latin America. ||| And even apart from coffee rust, there are other long-term trends that suggest coffee prices will just continue rising. |||| Reformulation: "
