,Target,Source
8,What are the other steps to become a veterinarian?,"Query: What are the other steps? |||| Context: I like fashion and animals. What career options should I consider? |||  ||| Becoming a fashion designer sounds interesting. What's the job outlook? |||  ||| How can I get a fashion design degree? |||  ||| Okay. What does the Bachelor of Fine Arts degree in fashion portfolio usually consist of? |||  ||| What are the common entry requirements for a Bachelor of Fine Arts program? ||| Education &amp; Training Required Fashion designers typically need an associate or a bachelor's degree in fashion design. ||| I’ll consider those. How about my career options for my other interest in animals? ||| Teen Vogue indicates that aspiring fashion magazine journalists may want to study English or journalism, while those working with fashion photography may pursue design-related degrees. ||| Not quite. I want to know about career opportunities related to animals. ||| Jobs Working with Animals: Career Options and Requirements Careers working with animals covers a broad spectrum of responsibilities and duties. ||| How do I become a veterinarian? ||| How to Become a Veterinarian Follow these steps to become a veterinarian: Step 1: Complete a Bachelor's Degree Program Most schools of veterinary medicine require or prefer applicants to have a bachelor's degree. |||| Reformulation: "
9,I understand that licenses are required to work as a veterinarian in the US. Tell me more about that.,"Query: I understand that licenses are required. Tell me more about that. |||| Context: I like fashion and animals. What career options should I consider? |||  ||| Becoming a fashion designer sounds interesting. What's the job outlook? |||  ||| How can I get a fashion design degree? |||  ||| Okay. What does the Bachelor of Fine Arts degree in fashion portfolio usually consist of? |||  ||| What are the common entry requirements for a Bachelor of Fine Arts program? |||  ||| I’ll consider those. How about my career options for my other interest in animals? ||| Teen Vogue indicates that aspiring fashion magazine journalists may want to study English or journalism, while those working with fashion photography may pursue design-related degrees. ||| Not quite. I want to know about career opportunities related to animals. ||| Jobs Working with Animals: Career Options and Requirements Careers working with animals covers a broad spectrum of responsibilities and duties. ||| How do I become a veterinarian? ||| How to Become a Veterinarian Follow these steps to become a veterinarian: Step 1: Complete a Bachelor's Degree Program Most schools of veterinary medicine require or prefer applicants to have a bachelor's degree. ||| What are the other steps to become a veterinarian? ||| These and related courses lay the basic framework for understanding veterinary medicine. |||| Reformulation: "
10,What about a way to combine my interests in fashion and animals?,"Query: What about a way to combine both of my interests? |||| Context: I like fashion and animals. What career options should I consider? |||  ||| Becoming a fashion designer sounds interesting. What's the job outlook? |||  ||| How can I get a fashion design degree? |||  ||| Okay. What does the Bachelor of Fine Arts degree in fashion portfolio usually consist of? |||  ||| What are the common entry requirements for a Bachelor of Fine Arts program? |||  ||| I’ll consider those. How about my career options for my other interest in animals? |||  ||| Not quite. I want to know about career opportunities related to animals. ||| Jobs Working with Animals: Career Options and Requirements Careers working with animals covers a broad spectrum of responsibilities and duties. ||| How do I become a veterinarian? ||| How to Become a Veterinarian Follow these steps to become a veterinarian: Step 1: Complete a Bachelor's Degree Program Most schools of veterinary medicine require or prefer applicants to have a bachelor's degree. ||| What are the other steps to become a veterinarian? ||| These and related courses lay the basic framework for understanding veterinary medicine. ||| I understand that licenses are required to work as a veterinarian in the US. Tell me more about that. ||| Licensure Requirements With the occasional exception of employment by federal or state governments, all states and the District of Columbia require newly graduated veterinarians to pass the North American Veterinary Licensing Examination, in order to practice. |||| Reformulation: "
0,My dog has been shaking and tilting its head a lot recently. What could be wrong?,Query: My dog has been shaking and tilting its head a lot recently. What could be wrong? |||| Context:  |||| Reformulation: 
1,I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of?,Query: I just checked and there’s swelling in the outer portion. What could it be? |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? ||| This was cause for concern and we were going to check his ears when we got home. |||| Reformulation: 
2,How dangerous could the inflammation or canine ear hematoma in my dog’s ears be?,Query: How dangerous could these be? |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? ||| This was cause for concern and we were going to check his ears when we got home. ||| I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of? ||| Home Swollen Ear Ear Care: Swollen Dog Ear Quick Links Overview Problems Infections Scratching Itching Swelling Treatment Reader &amp; Vet Q&amp;ACauses: The most common and famous reason amongst researchers for dog swollen ear is inflammation. |||| Reformulation: 
3,I live in a remote area. How can I treat my dog’s ear infection at home?,Query: I live in a remote area. How can I treat it at home? |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? ||| This was cause for concern and we were going to check his ears when we got home. ||| I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of? ||| Home Swollen Ear Ear Care: Swollen Dog Ear Quick Links Overview Problems Infections Scratching Itching Swelling Treatment Reader &amp; Vet Q&amp;ACauses: The most common and famous reason amongst researchers for dog swollen ear is inflammation. ||| How dangerous could the inflammation or canine ear hematoma in my dog’s ears be? ||| Each hospital is different though and you should talk with the veterinarians in your area. |||| Reformulation: 
4,My cat is also having similar symptoms to my dog. Would the home remedy work for her as well?,Query: My cat is also having similar symptoms. Would that work for her as well? |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? ||| This was cause for concern and we were going to check his ears when we got home. ||| I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of? ||| Home Swollen Ear Ear Care: Swollen Dog Ear Quick Links Overview Problems Infections Scratching Itching Swelling Treatment Reader &amp; Vet Q&amp;ACauses: The most common and famous reason amongst researchers for dog swollen ear is inflammation. ||| How dangerous could the inflammation or canine ear hematoma in my dog’s ears be? ||| Each hospital is different though and you should talk with the veterinarians in your area. ||| I live in a remote area. How can I treat my dog’s ear infection at home? ||| Garlic has also been found to be a good home remedy because of the herb’s antibiotic properties. |||| Reformulation: 
5,Thanks. I am also worried that my pets are susceptible to the coronavirus.,Query: Thanks. I am also worried that they are susceptible to the coronavirus. |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? |||  ||| I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of? ||| Home Swollen Ear Ear Care: Swollen Dog Ear Quick Links Overview Problems Infections Scratching Itching Swelling Treatment Reader &amp; Vet Q&amp;ACauses: The most common and famous reason amongst researchers for dog swollen ear is inflammation. ||| How dangerous could the inflammation or canine ear hematoma in my dog’s ears be? ||| Each hospital is different though and you should talk with the veterinarians in your area. ||| I live in a remote area. How can I treat my dog’s ear infection at home? ||| Garlic has also been found to be a good home remedy because of the herb’s antibiotic properties. ||| My cat is also having similar symptoms to my dog. Would the home remedy work for her as well? ||| They are very soothing to the kitty’s ears and have worked wonders for getting rid of the ear mites. |||| Reformulation: 
6,"Okay, but I also heard that a few animals have been reported to be infected with the coronavirus.","Query: Okay, but I also heard that a few have been reported to be infected. |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? |||  ||| I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of? |||  ||| How dangerous could the inflammation or canine ear hematoma in my dog’s ears be? ||| Each hospital is different though and you should talk with the veterinarians in your area. ||| I live in a remote area. How can I treat my dog’s ear infection at home? ||| Garlic has also been found to be a good home remedy because of the herb’s antibiotic properties. ||| My cat is also having similar symptoms to my dog. Would the home remedy work for her as well? ||| They are very soothing to the kitty’s ears and have worked wonders for getting rid of the ear mites. ||| Thanks. I am also worried that my pets are susceptible to the coronavirus. ||| Dear Heloise: With everything I've heard about the coronavirus, can my dog get it? — Jackie in Illinois Jackie in Illinois: Here is what the experts know now. |||| Reformulation: "
7,How can I protect my pets from the coronavirus?,"Query: How can I protect them? |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? |||  ||| I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of? |||  ||| How dangerous could the inflammation or canine ear hematoma in my dog’s ears be? |||  ||| I live in a remote area. How can I treat my dog’s ear infection at home? ||| Garlic has also been found to be a good home remedy because of the herb’s antibiotic properties. ||| My cat is also having similar symptoms to my dog. Would the home remedy work for her as well? ||| They are very soothing to the kitty’s ears and have worked wonders for getting rid of the ear mites. ||| Thanks. I am also worried that my pets are susceptible to the coronavirus. ||| Dear Heloise: With everything I've heard about the coronavirus, can my dog get it? — Jackie in Illinois Jackie in Illinois: Here is what the experts know now. ||| Okay, but I also heard that a few animals have been reported to be infected with the coronavirus. ||| A pet dog in Hong Kong has a “low-level” infection of the coronavirus that causes covid-19 in people, in what may be the first known human-to-animal transmission of the novel coronavirus that has sickened more than 90,000 people worldwide. |||| Reformulation: "
8,Ok. But what about protecting my dog from the coronavirus?,"Query: Ok. But what about my dog? |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? |||  ||| I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of? |||  ||| How dangerous could the inflammation or canine ear hematoma in my dog’s ears be? |||  ||| I live in a remote area. How can I treat my dog’s ear infection at home? |||  ||| My cat is also having similar symptoms to my dog. Would the home remedy work for her as well? ||| They are very soothing to the kitty’s ears and have worked wonders for getting rid of the ear mites. ||| Thanks. I am also worried that my pets are susceptible to the coronavirus. ||| Dear Heloise: With everything I've heard about the coronavirus, can my dog get it? — Jackie in Illinois Jackie in Illinois: Here is what the experts know now. ||| Okay, but I also heard that a few animals have been reported to be infected with the coronavirus. ||| A pet dog in Hong Kong has a “low-level” infection of the coronavirus that causes covid-19 in people, in what may be the first known human-to-animal transmission of the novel coronavirus that has sickened more than 90,000 people worldwide. ||| How can I protect my pets from the coronavirus? |||  |||| Reformulation: "
0,Why did Michael Jackson go so far to alter his appearance?,Query: Why did Michael Jackson go so far to alter his appearance? |||| Context:  |||| Reformulation: 
1,What else was Michael Jackson’s vexed relationship to his skin about?,"Query: What else was it about? |||| Context: Why did Michael Jackson go so far to alter his appearance? ||| The Jacksons had been subject to intense media scrutiny starting when they were very young and that meant Michael had to go through puberty in the public eye, a process that included media scrutiny of his blemishes. |||| Reformulation: "
2,Okay. Did the Jacksons vegetarian diet help to fight their acne?,"Query: Okay. Did the diet help? |||| Context: Why did Michael Jackson go so far to alter his appearance? ||| The Jacksons had been subject to intense media scrutiny starting when they were very young and that meant Michael had to go through puberty in the public eye, a process that included media scrutiny of his blemishes. ||| What else was Michael Jackson’s vexed relationship to his skin about? |||  |||| Reformulation: "
3,Never mind. Tell me more about the Pepsi commercial where Michael Jackson burned his skin.,"Query: Never mind. Tell me more about the Pepsi commercial. |||| Context: Why did Michael Jackson go so far to alter his appearance? ||| The Jacksons had been subject to intense media scrutiny starting when they were very young and that meant Michael had to go through puberty in the public eye, a process that included media scrutiny of his blemishes. ||| What else was Michael Jackson’s vexed relationship to his skin about? |||  ||| Okay. Did the Jacksons vegetarian diet help to fight their acne? ||| For twelve weeks, one group ate a diet that was 25 percent protein and 45 percent low-glycemic carbohydrates. |||| Reformulation: "
4,How did Michael Jackson’s dependence on medicine lead to his death?,"Query: How so? |||| Context: Why did Michael Jackson go so far to alter his appearance? ||| The Jacksons had been subject to intense media scrutiny starting when they were very young and that meant Michael had to go through puberty in the public eye, a process that included media scrutiny of his blemishes. ||| What else was Michael Jackson’s vexed relationship to his skin about? |||  ||| Okay. Did the Jacksons vegetarian diet help to fight their acne? ||| For twelve weeks, one group ate a diet that was 25 percent protein and 45 percent low-glycemic carbohydrates. ||| Never mind. Tell me more about the Pepsi commercial where Michael Jackson burned his skin. ||| In the short term, Pepsi made a $1.5million compensation payment, which Jackson donated to a Californian medical centre, who later named a burns treatment wing in his honour. |||| Reformulation: "
5,Okay. How did Michael Jackson’s skin conditions affect his art and legacy?,"Query: Okay. How did it affect his art and legacy? |||| Context: Why did Michael Jackson go so far to alter his appearance? |||  ||| What else was Michael Jackson’s vexed relationship to his skin about? |||  ||| Okay. Did the Jacksons vegetarian diet help to fight their acne? ||| For twelve weeks, one group ate a diet that was 25 percent protein and 45 percent low-glycemic carbohydrates. ||| Never mind. Tell me more about the Pepsi commercial where Michael Jackson burned his skin. ||| In the short term, Pepsi made a $1.5million compensation payment, which Jackson donated to a Californian medical centre, who later named a burns treatment wing in his honour. ||| How did Michael Jackson’s dependence on medicine lead to his death? |||  |||| Reformulation: "
0,I remember there was a global coffee shortage some time ago. Can you tell me more about that?,Query: I remember there was a global coffee shortage some time ago. Can you tell me more about that? |||| Context:  |||| Reformulation: 
1,What caused the drought in Brazil’s coffee belt region?,"Query: What caused the drought? |||| Context: I remember there was a global coffee shortage some time ago. Can you tell me more about that? ||| But last month, the worst drought in decades hit Brazil's coffee belt region, destroying crop yields and causing the price of coffee to shoot up by more than 50 percent so far this year. |||| Reformulation: "
2,I also heard that other Latin American countries had coffee production issues. Was the disruption due to the drought widespread?,"Query: I also heard that other Latin American countries had coffee production issues. Was the disruption widespread? |||| Context: I remember there was a global coffee shortage some time ago. Can you tell me more about that? ||| But last month, the worst drought in decades hit Brazil's coffee belt region, destroying crop yields and causing the price of coffee to shoot up by more than 50 percent so far this year. ||| What caused the drought in Brazil’s coffee belt region? ||| The past twelve months has seen Brazil being hit harder and harder by the effects of drought, as first São Paulo, then other regions of the country, struggle to cope with dwindling supplies of water but an immense demand. |||| Reformulation: "
3,It sounds like the reduction in coffee production in Latin America and the drought in Brazil are not related. What are the origins of coffee rust? And how did it spread?,"Query: It sounds like they are not related. What are its origins? And how did it spread? |||| Context: I remember there was a global coffee shortage some time ago. Can you tell me more about that? ||| But last month, the worst drought in decades hit Brazil's coffee belt region, destroying crop yields and causing the price of coffee to shoot up by more than 50 percent so far this year. ||| What caused the drought in Brazil’s coffee belt region? ||| The past twelve months has seen Brazil being hit harder and harder by the effects of drought, as first São Paulo, then other regions of the country, struggle to cope with dwindling supplies of water but an immense demand. ||| I also heard that other Latin American countries had coffee production issues. Was the disruption due to the drought widespread? ||| At issue is a fungus called coffee rust that has caused more than $1 billion in damage across the Latin American region. |||| Reformulation: "
4,Okay. The US government tried to help eliminate the fungus in order to prevent the economic situation of Latin American countries from deteriorating. What did they do to help?,"Query: Okay. The US government tried to help the situation. What did they do to help? |||| Context: I remember there was a global coffee shortage some time ago. Can you tell me more about that? ||| But last month, the worst drought in decades hit Brazil's coffee belt region, destroying crop yields and causing the price of coffee to shoot up by more than 50 percent so far this year. ||| What caused the drought in Brazil’s coffee belt region? ||| The past twelve months has seen Brazil being hit harder and harder by the effects of drought, as first São Paulo, then other regions of the country, struggle to cope with dwindling supplies of water but an immense demand. ||| I also heard that other Latin American countries had coffee production issues. Was the disruption due to the drought widespread? ||| At issue is a fungus called coffee rust that has caused more than $1 billion in damage across the Latin American region. ||| It sounds like the reduction in coffee production in Latin America and the drought in Brazil are not related. What are the origins of coffee rust? And how did it spread? |||  |||| Reformulation: "
5,"No, I want to know what the United States did to help with the coffee rust epidemic in Latin America.","Query: No, I want to know what they did to help with the coffee rust epidemic in Latin America. |||| Context: I remember there was a global coffee shortage some time ago. Can you tell me more about that? |||  ||| What caused the drought in Brazil’s coffee belt region? ||| The past twelve months has seen Brazil being hit harder and harder by the effects of drought, as first São Paulo, then other regions of the country, struggle to cope with dwindling supplies of water but an immense demand. ||| I also heard that other Latin American countries had coffee production issues. Was the disruption due to the drought widespread? ||| At issue is a fungus called coffee rust that has caused more than $1 billion in damage across the Latin American region. ||| It sounds like the reduction in coffee production in Latin America and the drought in Brazil are not related. What are the origins of coffee rust? And how did it spread? |||  ||| Okay. The US government tried to help eliminate the fungus in order to prevent the economic situation of Latin American countries from deteriorating. What did they do to help? ||| The Global Cities Initiative, a joint project of the Brookings Institution and JPMorgan Chase, will oversee an in-depth study to help the area figure out how to boost exports to offset some of the economic pain caused by the slowdown in federal spending. |||| Reformulation: "
6,Okay. What did big coffee companies do? How did they try to help with the coffee rust epidemic?,"Query: Okay. What did big coffee companies do? How did they try to help? |||| Context: I remember there was a global coffee shortage some time ago. Can you tell me more about that? |||  ||| What caused the drought in Brazil’s coffee belt region? |||  ||| I also heard that other Latin American countries had coffee production issues. Was the disruption due to the drought widespread? ||| At issue is a fungus called coffee rust that has caused more than $1 billion in damage across the Latin American region. ||| It sounds like the reduction in coffee production in Latin America and the drought in Brazil are not related. What are the origins of coffee rust? And how did it spread? |||  ||| Okay. The US government tried to help eliminate the fungus in order to prevent the economic situation of Latin American countries from deteriorating. What did they do to help? ||| The Global Cities Initiative, a joint project of the Brookings Institution and JPMorgan Chase, will oversee an in-depth study to help the area figure out how to boost exports to offset some of the economic pain caused by the slowdown in federal spending. ||| No, I want to know what the United States did to help with the coffee rust epidemic in Latin America. ||| As a solution, scientists are currently looking for and breeding rust-resistant coffee varieties (USAID recently donated $5 million towards this goal). |||| Reformulation: "
7,How did the drought in Brazil and the coffee rust disease in Latin America affect global coffee consumption?,"Query: How did all these affect global consumption? |||| Context: I remember there was a global coffee shortage some time ago. Can you tell me more about that? |||  ||| What caused the drought in Brazil’s coffee belt region? |||  ||| I also heard that other Latin American countries had coffee production issues. Was the disruption due to the drought widespread? |||  ||| It sounds like the reduction in coffee production in Latin America and the drought in Brazil are not related. What are the origins of coffee rust? And how did it spread? |||  ||| Okay. The US government tried to help eliminate the fungus in order to prevent the economic situation of Latin American countries from deteriorating. What did they do to help? ||| The Global Cities Initiative, a joint project of the Brookings Institution and JPMorgan Chase, will oversee an in-depth study to help the area figure out how to boost exports to offset some of the economic pain caused by the slowdown in federal spending. ||| No, I want to know what the United States did to help with the coffee rust epidemic in Latin America. ||| As a solution, scientists are currently looking for and breeding rust-resistant coffee varieties (USAID recently donated $5 million towards this goal). ||| Okay. What did big coffee companies do? How did they try to help with the coffee rust epidemic? ||| Still, the companies are trying to ensure their future supply is not affected, so they are working closely with growers on better practices that will help them avoid contamination. |||| Reformulation: "
8,"That’s interesting, coffee consumption is not very elastic. Would investing in coffee make sense?","Query: That’s interesting, consumption is not very elastic. Would investing in it make sense? |||| Context: I remember there was a global coffee shortage some time ago. Can you tell me more about that? |||  ||| What caused the drought in Brazil’s coffee belt region? |||  ||| I also heard that other Latin American countries had coffee production issues. Was the disruption due to the drought widespread? |||  ||| It sounds like the reduction in coffee production in Latin America and the drought in Brazil are not related. What are the origins of coffee rust? And how did it spread? |||  ||| Okay. The US government tried to help eliminate the fungus in order to prevent the economic situation of Latin American countries from deteriorating. What did they do to help? ||| The Global Cities Initiative, a joint project of the Brookings Institution and JPMorgan Chase, will oversee an in-depth study to help the area figure out how to boost exports to offset some of the economic pain caused by the slowdown in federal spending. ||| No, I want to know what the United States did to help with the coffee rust epidemic in Latin America. ||| As a solution, scientists are currently looking for and breeding rust-resistant coffee varieties (USAID recently donated $5 million towards this goal). ||| Okay. What did big coffee companies do? How did they try to help with the coffee rust epidemic? ||| Still, the companies are trying to ensure their future supply is not affected, so they are working closely with growers on better practices that will help them avoid contamination. ||| How did the drought in Brazil and the coffee rust disease in Latin America affect global coffee consumption? |||  |||| Reformulation: "
0,I heard Bernie Sanders was ill recently. What happened?,Query: I heard Bernie Sanders was ill recently. What happened? |||| Context:  |||| Reformulation: 
1,What did the doctors do to treat Bernie Sanders when he had a heart attack?,"Query: What did the doctors do? |||| Context: I heard Bernie Sanders was ill recently. What happened? ||| ), who suffered a heart attack in October and is the oldest major candidate for president in 2020, released information from three of his doctors Monday saying that he sustained “modest heart muscle damage” but is in good health and capable of doing the job. |||| Reformulation: "
2,How did the heart attack affect Bernie Sanders’ presidential campaign?,"Query: How did it affect the campaign? |||| Context: I heard Bernie Sanders was ill recently. What happened? ||| ), who suffered a heart attack in October and is the oldest major candidate for president in 2020, released information from three of his doctors Monday saying that he sustained “modest heart muscle damage” but is in good health and capable of doing the job. ||| What did the doctors do to treat Bernie Sanders when he had a heart attack? ||| Democratic presidential candidate Bernie Sanders underwent a heart procedure after experiencing chest pains at an event, his campaign said Wednesday. |||| Reformulation: "
3,How did Bernie Sanders attempt to regain the public's confidence after recovering from his heart attack?,"Query: How did he attempt to regain the public's confidence? |||| Context: I heard Bernie Sanders was ill recently. What happened? ||| ), who suffered a heart attack in October and is the oldest major candidate for president in 2020, released information from three of his doctors Monday saying that he sustained “modest heart muscle damage” but is in good health and capable of doing the job. ||| What did the doctors do to treat Bernie Sanders when he had a heart attack? ||| Democratic presidential candidate Bernie Sanders underwent a heart procedure after experiencing chest pains at an event, his campaign said Wednesday. ||| How did the heart attack affect Bernie Sanders’ presidential campaign? ||| ) nor his campaign offered details about how serious his condition was, leaving open the question of how soon he would reemerge and whether voters would lose confidence in his ability to serve as president. |||| Reformulation: "
4,Okay. What did Bernie Sanders’ health records released after his heart attack say?,"Query: Okay. What did the records say? |||| Context: I heard Bernie Sanders was ill recently. What happened? ||| ), who suffered a heart attack in October and is the oldest major candidate for president in 2020, released information from three of his doctors Monday saying that he sustained “modest heart muscle damage” but is in good health and capable of doing the job. ||| What did the doctors do to treat Bernie Sanders when he had a heart attack? ||| Democratic presidential candidate Bernie Sanders underwent a heart procedure after experiencing chest pains at an event, his campaign said Wednesday. ||| How did the heart attack affect Bernie Sanders’ presidential campaign? ||| ) nor his campaign offered details about how serious his condition was, leaving open the question of how soon he would reemerge and whether voters would lose confidence in his ability to serve as president. ||| How did Bernie Sanders attempt to regain the public's confidence after recovering from his heart attack? ||| ), who suffered a heart attack in October and is the oldest major candidate for president in 2020, released information from three of his doctors Monday saying that he sustained “modest heart muscle damage” but is in good health and capable of doing the job. |||| Reformulation: "
5,Okay. I'd like to know more about Bernie Sanders' decision not to release his medical records after his heart attack.,"Query: Okay, I'd like to know more about his decision. |||| Context: I heard Bernie Sanders was ill recently. What happened? |||  ||| What did the doctors do to treat Bernie Sanders when he had a heart attack? ||| Democratic presidential candidate Bernie Sanders underwent a heart procedure after experiencing chest pains at an event, his campaign said Wednesday. ||| How did the heart attack affect Bernie Sanders’ presidential campaign? ||| ) nor his campaign offered details about how serious his condition was, leaving open the question of how soon he would reemerge and whether voters would lose confidence in his ability to serve as president. ||| How did Bernie Sanders attempt to regain the public's confidence after recovering from his heart attack? ||| ), who suffered a heart attack in October and is the oldest major candidate for president in 2020, released information from three of his doctors Monday saying that he sustained “modest heart muscle damage” but is in good health and capable of doing the job. ||| Okay. What did Bernie Sanders’ health records released after his heart attack say? ||| ” Then his spokesperson went on TV and seemed to compare the request for medical records to the racist “birther” campaign against Barack Obama, saying this is reminiscent of “smear” campaigns against other candidates, “questioning where they’re from, their lineage. |||| Reformulation: "
6,"What about the other Democratic presidential candidates, did they release their health records?","Query: What about the other candidates? Did they release theirs? |||| Context: I heard Bernie Sanders was ill recently. What happened? |||  ||| What did the doctors do to treat Bernie Sanders when he had a heart attack? |||  ||| How did the heart attack affect Bernie Sanders’ presidential campaign? ||| ) nor his campaign offered details about how serious his condition was, leaving open the question of how soon he would reemerge and whether voters would lose confidence in his ability to serve as president. ||| How did Bernie Sanders attempt to regain the public's confidence after recovering from his heart attack? ||| ), who suffered a heart attack in October and is the oldest major candidate for president in 2020, released information from three of his doctors Monday saying that he sustained “modest heart muscle damage” but is in good health and capable of doing the job. ||| Okay. What did Bernie Sanders’ health records released after his heart attack say? ||| ” Then his spokesperson went on TV and seemed to compare the request for medical records to the racist “birther” campaign against Barack Obama, saying this is reminiscent of “smear” campaigns against other candidates, “questioning where they’re from, their lineage. ||| Okay. I'd like to know more about Bernie Sanders' decision not to release his medical records after his heart attack. ||| Sanders, who has committed to releasing his medical records before the first primary votes but has not yet done so, said Tuesday he would provide the information at “the appropriate time. |||| Reformulation: "
7,Should there be an age limit on the presidency of the United States?,"Query: Should there be an age limit on the presidency? |||| Context: I heard Bernie Sanders was ill recently. What happened? |||  ||| What did the doctors do to treat Bernie Sanders when he had a heart attack? |||  ||| How did the heart attack affect Bernie Sanders’ presidential campaign? |||  ||| How did Bernie Sanders attempt to regain the public's confidence after recovering from his heart attack? ||| ), who suffered a heart attack in October and is the oldest major candidate for president in 2020, released information from three of his doctors Monday saying that he sustained “modest heart muscle damage” but is in good health and capable of doing the job. ||| Okay. What did Bernie Sanders’ health records released after his heart attack say? ||| ” Then his spokesperson went on TV and seemed to compare the request for medical records to the racist “birther” campaign against Barack Obama, saying this is reminiscent of “smear” campaigns against other candidates, “questioning where they’re from, their lineage. ||| Okay. I'd like to know more about Bernie Sanders' decision not to release his medical records after his heart attack. ||| Sanders, who has committed to releasing his medical records before the first primary votes but has not yet done so, said Tuesday he would provide the information at “the appropriate time. ||| What about the other Democratic presidential candidates, did they release their health records? ||| Of the major Democratic candidates, only Sen. Elizabeth Warren (Mass.), former vice president Joe Biden and Sen. Amy Klobuchar (Minn.) have released comprehensive medical reports. |||| Reformulation: "
0,I'm about to become a dad and I want to get fit before it gets too hard. How do I get started?,Query: I'm about to become a dad and I want to get fit before it gets too hard. How do I get started? |||| Context:  |||| Reformulation: 
1,Okay. Should I try CrossFit to get fit?,Query: Okay. Should I try CrossFit? |||| Context: I'm about to become a dad and I want to get fit before it gets too hard. How do I get started? ||| It’s us driving the growth of high-intensity exercise chains like CrossFit and Orangetheory. |||| Reformulation: 
2,That sounds very intense but useful to me. How does CrossFit compare with just weightlifting to get fit?,"Query: That sounds very intense but useful for me. How does it compare with just weightlifting? |||| Context: I'm about to become a dad and I want to get fit before it gets too hard. How do I get started? ||| It’s us driving the growth of high-intensity exercise chains like CrossFit and Orangetheory. ||| Okay. Should I try CrossFit to get fit? ||| CrossFit workouts mix weightlifting exercises, gymnastics and cardio activities such as jump rope and rowing into short, intense combinations that change daily. |||| Reformulation: "
3,I would rather be safe. Do the positives of Crossfit outweigh the negatives?,"Query: I would rather be safe. Do the positives outweigh the negatives? |||| Context: I'm about to become a dad and I want to get fit before it gets too hard. How do I get started? ||| It’s us driving the growth of high-intensity exercise chains like CrossFit and Orangetheory. ||| Okay. Should I try CrossFit to get fit? ||| CrossFit workouts mix weightlifting exercises, gymnastics and cardio activities such as jump rope and rowing into short, intense combinations that change daily. ||| That sounds very intense but useful to me. How does CrossFit compare with just weightlifting to get fit? ||| The paper states that CrossFit participants “are more likely to be injured and to seek medical treatment compared with participants in traditional weightlifting”, a finding that CrossFit, Inc. claimed to be based on scientific errors and material from retracted or mis-represented studies. |||| Reformulation: "
4,I’ve got four weeks. What about cardio for getting fit?,"Query: I’ve got four weeks. What about cardio? |||| Context: I'm about to become a dad and I want to get fit before it gets too hard. How do I get started? ||| It’s us driving the growth of high-intensity exercise chains like CrossFit and Orangetheory. ||| Okay. Should I try CrossFit to get fit? ||| CrossFit workouts mix weightlifting exercises, gymnastics and cardio activities such as jump rope and rowing into short, intense combinations that change daily. ||| That sounds very intense but useful to me. How does CrossFit compare with just weightlifting to get fit? ||| The paper states that CrossFit participants “are more likely to be injured and to seek medical treatment compared with participants in traditional weightlifting”, a finding that CrossFit, Inc. claimed to be based on scientific errors and material from retracted or mis-represented studies. ||| I would rather be safe. Do the positives of Crossfit outweigh the negatives? ||| There’s a kind of dedication, a gleam in the eye that many don’t find in a weekly Zumba class. |||| Reformulation: "
5,Okay. What role will diet play in getting fit?,"Query: Okay. What role will diet play? |||| Context: I'm about to become a dad and I want to get fit before it gets too hard. How do I get started? |||  ||| Okay. Should I try CrossFit to get fit? ||| CrossFit workouts mix weightlifting exercises, gymnastics and cardio activities such as jump rope and rowing into short, intense combinations that change daily. ||| That sounds very intense but useful to me. How does CrossFit compare with just weightlifting to get fit? ||| The paper states that CrossFit participants “are more likely to be injured and to seek medical treatment compared with participants in traditional weightlifting”, a finding that CrossFit, Inc. claimed to be based on scientific errors and material from retracted or mis-represented studies. ||| I would rather be safe. Do the positives of Crossfit outweigh the negatives? ||| There’s a kind of dedication, a gleam in the eye that many don’t find in a weekly Zumba class. ||| I’ve got four weeks. What about cardio for getting fit? ||| But it’s time to separate cardio from the “more is better” philosophy. |||| Reformulation: "
