,Target,Source
0,My dog has been shaking and tilting its head a lot recently. What could be wrong?,Query: My dog has been shaking and tilting its head a lot recently. What could be wrong? |||| Context:  |||| Reformulation: 
1,I just checked my dog’s ears and there’s swelling in the outer portion. What could it be a symptom of?,"Query: I just checked and there’s swelling in the outer portion. What could it be? |||| Context: My dog has been shaking and tilting its head a lot recently. What could be wrong? ||| This was cause for concern and we were going to check his ears when we got home. He kept shaking and shaking ... and then we saw an ant waltz out of his ear. There was our culprit. The shaking stopped. When an especially mean stray tick got on Jasmine's ear, her instinct was to shake her head. (Stray tick because it was one of the only two we ever found at the ranch.) The bite was painful for Jasmine though, so every time she started to shake her head she'd cry a little, stop and hold her head down, tilted towards the affected ear. This immediately alerted us to a problem and we found and removed the invader. When your dog starts shaking their head like that, examine the ears, eyes, head, neck and skin carefully. Pay particularly close attention to the ears. Some culprits are obvious and easy to deal with. Some require attention of your veterinarian. A common cause of head shaking is otitis, inflammat |||| Reformulation: "
2,How dangerous could the inflammation or canine ear hematoma in my dog’s ears be?,"Query: How dangerous could these be? |||| Context: I just checked and there’s swelling in the outer portion. What could it be? ||| Home Swollen Ear Ear Care: Swollen Dog Ear Quick Links Overview Problems Infections Scratching Itching Swelling Treatment Reader &amp; Vet Q&amp;ACauses: The most common and famous reason amongst researchers for dog swollen ear is inflammation. Inflammation can occur for any reason such as infection, allergy, parasitic infestation, tumors or any injury. Inflammation is an acute (immediate) response of the body towards any pathological (disease) condition, thus swelling as a characteristic of inflammation may be the result of any dog ear problem. Another common cause of dog swollen ear is a hematoma. Canine ear hematoma refers to the accumulation of fluids and blood in between the skin and cartilage of the ear. Most of the time it occurs over the flap of the ear, but it may also occur in the inner cavities of the ear. Hematomas may cause inflammation as a secondary character, which means as a result of anoth |||| Reformulation: "
3,I live in a remote area. How can I treat my dog’s ear infection at home?,"Query: I live in a remote area. How can I treat it at home? |||| Context: How dangerous could these be? ||| Each hospital is different though and you should talk with the veterinarians in your area. Hematomas don't just appear. There is a problem that caused it. The most common is an ear infection but it can also be rough play with another dog or trauma. If the hematoma reaches the base of the ear and you let it heal naturally it can close off the ear canal and condemn your dog to chronic and painful ear infections. If it is just at the tip then you are looking at an aesthetic change only and it's not as much of a concern. The cause of the hematoma still needs to be addressed though. The healing process can take anywhere from 2-12 weeks depending on if the dog keeps re-injuring it. Good luck to you and your pooch.23.9k Views · View Upvoters · Answer requested by Aubrey Brennan Your response is private. Is this answer still relevant and up to date? David Nichols, DVM SK'84. ||| I just checked and there’s swelling in the outer portion. What could it be? ||| Ho |||| Reformulation: "
4,My cat is also having similar symptoms to my dog. Would the home remedy work for her as well?,"Query: My cat is also having similar symptoms. Would that work for her as well? |||| Context: I live in a remote area. How can I treat it at home? ||| Instead of putting the vinegar in the dog’s ear, mix 2 tablespoons of it with a cup of water and have the dog drink it all. This can be repeated on a daily basis until the infection clears up. Garlic has also been found to be a good home remedy because of the herb’s antibiotic properties. One just needs to mash two cloves of garlic with a cup of olive oil and let it sit for two weeks. After two weeks, strain the mixture and warm it up a bit. Then place 2 to 3 drops of oil in the infected ear until the infection clears-up. This is a good remedy if a dog is prone to frequent infections because of the time it takes to make. However, if one does not have the premade solution on hand, oil from a garlic gel capsule can be used. If a dog’s ear infection does not seem to get better with the use of home remedies, consult a veterinarian (traditional or holistic). ||| How dangerous could these be? ||| Each hospital is different though and y |||| Reformulation: "
5,Thanks. I am also worried that my pets are susceptible to the coronavirus.,"Query: Thanks. I am also worried that they are susceptible to the coronavirus. |||| Context: My cat is also having similar symptoms. Would that work for her as well? ||| WARNING: Do not use this method if the ears are red and swollen or have any open wounds. Garlic and Olive Oil combined are great for treating ear mites. Crush garlic and soak it overnight in warm olive oil. Throw away the clove and warm up the olive oil. Add 5 drops to each ear for 21 days. This remedy also smothers the ear mites. My favorite is Aloe and Calendula essential oils. They are very soothing to the kitty’s ears and have worked wonders for getting rid of the ear mites. Both oils are available at your local health food store. Add several drops to the kitty’s ears once daily for 21 days. The oils have a healing effect so if your kitty has inflamed or painful ears, this will help. These are the best remedies for cats with ear mites and now you can choose the conventional or the holistic approach. Your cat will feel much better and she will love you for it. ||| I live in a remote area. How can I treat it |||| Reformulation: "
6,"Okay, but I also heard that a few animals have been reported to be infected with the coronavirus.","Query: Okay, but I also heard that a few have been reported to be infected. |||| Context: Thanks. I am also worried that they are susceptible to the coronavirus. ||| Dear Heloise: With everything I've heard about the coronavirus, can my dog get it? — Jackie in Illinois Jackie in Illinois: Here is what the experts know now. While there have been some dogs affected by coronaviruses, this coronavirus (which causes the disease covid-19) is not thought to be a threat to dogs or cats. There’s no evidence that domestic pets play “a significant role in spreading the virus,” according to the Centers for Disease Control and Prevention. You can pet your dog, walk your dog and play with your dog without worry of contracting the virus from the animal. “If a person inside the household becomes sick, isolate that person from everyone else, including pets,” the CDC recommends. Coronavirus is a respiratory virus that is spread primarily when infected people cough and sneeze submicroscopic droplets onto smooth surfaces or onto other people. No special precautions need to be taken with the do |||| Reformulation: "
7,How can I protect my pets from the coronavirus?,"Query: How can I protect them? |||| Context: Okay, but I also heard that a few have been reported to be infected. ||| A pet dog in Hong Kong has a “low-level” infection of the coronavirus that causes covid-19 in people, in what may be the first known human-to-animal transmission of the novel coronavirus that has sickened more than 90,000 people worldwide. The case has raised the specter that dogs might be swept into the epidemic, which, even now, public health officials say does not appear to infect or be spread by pets. But experts say much remains unknown about the dog’s infection, and they emphasized the lone case is not yet cause for alarm or reassessments about interactions with pets. The dog is owned by a person who was hospitalized with covid-19, and it has been quarantined since Feb. 26, according to Hong Kong’s Agriculture, Fisheries and Conservation Department. The department said last week that the dog’s “weak positive” test results, from nasal and oral swabs, might have been the result of “environmental contamination, |||| Reformulation: "
8,Ok. But what about protecting my dog from the coronavirus?,"Query: Ok. But what about my dog? |||| Context: How can I protect them? ||| Other risk factors may include: stress sanitation issues crowding in the home parasites Cats can also spread the coronavirus in their feces, nasal secretions, and oral secretions. The feline coronavirus can remain inactive and harmless in the home, but it is very easy to destroy the virus with regular cleaning habits. The feline coronavirus poses no threat to humans. How to Prevent the Feline Coronavirus and FIP While it is impossible to know which cats will develop the FIP condition after being infected with the coronavirus, there are several things pet owners can do to possibly prevent the coronavirus from occurring in the first place. Making sure your cat's healthy and has a strong immune system is important in preventing disease. Providing proper nutrition, exercise, and a low-stress environment is the best way to keep your pet healthy. Keeping cats overcrowded may increase stress, lower immunity, and may spread viruses easily, so it is best not to allow |||| Reformulation: "
0,Why did Michael Jackson go so far to alter his appearance?,Query: Why did Michael Jackson go so far to alter his appearance? |||| Context:  |||| Reformulation: 
1,What else was Michael Jackson’s vexed relationship to his skin about?,"Query: What else was it about? |||| Context: Why did Michael Jackson go so far to alter his appearance? ||| And as Steve Knopper’s excellent recent book, “MJ: The Genius of Michael Jackson,” suggests, that relationship was a great deal more complicated than any implication that Jackson wanted to be white. Jackson’s relationship to his skin was complicated from a young age, Knopper reports: The Jackson brothers teased each other mercilessly about their appearances. Michael’s nose was the source of his early nickname, as Jermaine’s acne was for him. The Jacksons had been subject to intense media scrutiny starting when they were very young and that meant Michael had to go through puberty in the public eye, a process that included media scrutiny of his blemishes. Nancy Leiviska, who worked with MTV, set Jermaine and Michael up with a dermatologist, and both Jacksons became vegetarians in an effort to fight acne through their diets. Michael would later have procedures to try to limit the appearance of his acne scars. Michael Jackson’s |||| Reformulation: "
2,Okay. Did the Jacksons vegetarian diet help to fight their acne?,"Query: Okay. Did the diet help? |||| Context: What else was it about? ||| In 1983, Arnold Klein, his dermatologist, observed not only that Jackson had vitiligo, the condition that would lead Jackson to bleach his skin, but also diagnosed Jackson with discoid lupus erythematosus. Later, Richard Strick, another dermatologist, “could see the disease had destroyed nose cartilage, which might have explained some of Michael’s plastic surgery.” That latter condition was one source of physical pain for Jackson; the next year would bring another. While filming a Pepsi commercial in 1984, Jackson was badly burned during the sixth take of the ad. He had to have skin grafts and balloons implanted in his scalp as part of his recovery. In an attempt to ease his ongoing discomfort, a plastic surgeon tried to eliminate some of Jackson’s scar tissue. “For this procedure, as well as Michael’s continuing struggles with discoid lupus and acne scarring— plus his continuing experiments with his nose, chin, and cheekbones— Klein and Debbie Rowe administ |||| Reformulation: "
3,Never mind. Tell me more about the Pepsi commercial where Michael Jackson burned his skin.,"Query: Never mind. Tell me more about the Pepsi commercial. |||| Context: Okay. Did the diet help? ||| 43 males with acne, aged 15 to 25, were separated into two groups. For twelve weeks, one group ate a diet that was 25 percent protein and 45 percent low-glycemic carbohydrates. The other group ate carbs without any control of glycemic index, resulting in a higher glycemic diet. At the end of the study, the acne had decreased in the low-glycemic group by almost twice the rate of the high-glycemic group! ( 17)As part of the protocol to treat acne from the inside out, it’s important eat foods that don’t cause blood sugar spikes or increased inflammation. Here are tips for following a acne-free diet: Focus on eating lots of leafy green vegetables, berries and clean protein. Increase consumption of wild fish, grass-fed meat and cage-free chickens. Healthy fats are essential to good skin health and treating acne breakouts at home, so include foods rich in omega-3s like wild-caught salmon. Add zinc-rich foods such as kefir, yogurt, lamb, pumpkin seeds and chicken. |||| Reformulation: "
4,How did Michael Jackson’s dependence on medicine lead to his death?,"Query: How so? |||| Context: Never mind. Tell me more about the Pepsi commercial. ||| It turned out the singer had suffered third-degree burns to his scalp. In the short term, Pepsi made a $1.5million compensation payment, which Jackson donated to a Californian medical centre, who later named a burns treatment wing in his honour. Footage taken at the time reveals the harsh nature of the burn, with Jackson's scalp still glowing In the long term, it was this fateful day that was later cited as the turning point in Jackson's rollercoaster life. Although it was not discussed publicly for many years, it was later reported during the trial into Doctor Conrad Murray's involvement in his death, that Jackson had suffered so much from the burns that he became addicted to medication to ease the pain on his scalp, and to help him sleep. Michael Jackson photographed on his way to hospital following the accident From that time, it was a relentless decline to his dependence on a catalogue of medicines, both prescribed drugs and  |||| Reformulation: "
5,Okay. How did Michael Jackson’s skin conditions affect his art and legacy?,"Query: Okay. How did it affect his art and legacy? |||| Context: How so? ||| According to the book, initially published last year in Britain, the singer was in such pain that he took Percocet, Darvocet and, during his subsequent scalp treatments, large amounts of Demerol, all of which kick-started decades of dependence on narcotics. That dependence, coupled with financial difficulties that would compel him to agree to a demanding string of performances in London in 2009, set the table for Jackson to become more reliant on Murray, a doctor facing his own money troubles. “Dr. Conrad Murray was not, nor ever would have been, suited to be the caretaker of a complicated patient like Michael Jackson,” the authors state. “And from the moment they met, their fate was sealed.” “83 Minutes” returns often to this idea that Jackson’s demise was inevitable, not only because of Murray’s negligence, but also because of previous doctors who accommodated Jackson’s desire for propofol and other drugs, and Jackson himself, who apparently considered himself immune to t |||| Reformulation: "
0,I remember there was a global coffee shortage some time ago. Can you tell me more about that?,Query: I remember there was a global coffee shortage some time ago. Can you tell me more about that? |||| Context:  |||| Reformulation: 
1,What caused the drought in Brazil’s coffee belt region?,"Query: What caused the drought? |||| Context: I remember there was a global coffee shortage some time ago. Can you tell me more about that? ||| Usually during this time of year, the delicate Arabica coffee plants in the mountains of Brazil, where most of the world's coffee comes from, are maturing. White, fragrant flowers have appeared, followed by cherry-like fruit, each containing two seeds: Arabica coffee beans, the most popular in the world. But last month, the worst drought in decades hit Brazil's coffee belt region, destroying crop yields and causing the price of coffee to shoot up by more than 50 percent so far this year. The drought is historic, with more than 140 cities in Brazil forced to ration water. The country's leading newspapers reported that some neighborhoods are receiving water only every three days. For now, retail prices for coffee are stable. Roasters typically have enough supplies to cover themselves for a few months. But if the price of the Arabica (pronounced uh-RAB-ick-uh) beans continues to rise, consume |||| Reformulation: "
2,I also heard that other Latin American countries had coffee production issues. Was the disruption due to the drought widespread?,"Query: I also heard that other Latin American countries had coffee production issues. Was the disruption widespread? |||| Context: What caused the drought? ||| Deforestation causing São Paulo drought Written by Chris Fitch Published in Cities Deforestation near São Paulo, Brazil AFNR05 Feb 2015Brazil possesses 12 per cent of the world’s freshwater, and yet São Paulo – the biggest and richest city in South America – is suffering from severe drought with deforestation getting the blame Water rationing. Power cuts. Crop slumps. The past twelve months has seen Brazil being hit harder and harder by the effects of drought, as first São Paulo, then other regions of the country, struggle to cope with dwindling supplies of water but an immense demand. Local reservoirs are running at historic lows, such as the Cantareira system – which supplies water to over a quarter of the 20 million São Paulo residents and is currently down to only five per cent of its 264 billion gallon capacity. A ‘five-days-off, two-days-on’ rationing system is currently being proposed as a solution to prevent the reservoir running completely dry. The |||| Reformulation: "
3,It sounds like the reduction in coffee production in Latin America and the drought in Brazil are not related. What are the origins of coffee rust? And how did it spread?,"Query: It sounds like they are not related. What are its origins? And how did it spread? |||| Context: I also heard that other Latin American countries had coffee production issues. Was the disruption widespread? ||| The U.S. government is stepping up efforts to help Central American farmers fight a devastating coffee disease — and hold down the price of your morning cup. At issue is a fungus called coffee rust that has caused more than $1 billion in damage across the Latin American region. The fungus is especially deadly to Arabica coffee, the bean that makes up most high-end coffees. It is affecting the price of some of those coffees in the United States. “We are concerned because we know coffee rust is already causing massive amounts of devastation,” said Raj Shah, head of the U.S. Agency for International Development. On Monday, he was expected to announce a $5 million partnership with Texas A&amp;M University’s World Coffee Research center to try to eliminate the fungus. But the government is not doing this just to protect $4-a-cup specialty coffees, much as Americans love them. Th |||| Reformulation: "
4,Okay. The US government tried to help eliminate the fungus in order to prevent the economic situation of Latin American countries from deteriorating. What did they do to help?,"Query: Okay. The US government tried to help the situation. What did they do to help? |||| Context: It sounds like they are not related. What are its origins? And how did it spread? ||| Hemileia vastatrix Hemileia vastatrix is a fungus of the order Pucciniales (previously also known as Uredinales) that causes coffee leaf rust (CLR), a disease that is devastating to susceptible coffee plantations. Coffee serves as the obligate host of coffee rust, that is, the rust must have access to and come into physical contact with coffee (""Coffea sp."") in order to survive. There is no cure at the moment, although farms have managed to reduce their impact by replanting infected farms with hybrids that have a strong genetic resistance to rust. Section::::Appearance. The mycelium with uredinia looks yellow-orange and powdery, and appears on the underside of leaves as points ~0.1 mm in diameter. Young lesions appear as chlorotic or pale yellow spots some millimetres in diameter, the older being a few centimetres in diameter. Hyphae are club-shaped with tips bearing numerous pedicels on which cluster |||| Reformulation: "
5,"No, I want to know what the United States did to help with the coffee rust epidemic in Latin America.","Query: No, I want to know what they did to help with the coffee rust epidemic in Latin America. |||| Context: Okay. The US government tried to help the situation. What did they do to help? ||| The Washington region will get some professional counseling in hopes of improving its paltry performance in selling its goods and services abroad. The Global Cities Initiative, a joint project of the Brookings Institution and JPMorgan Chase, will oversee an in-depth study to help the area figure out how to boost exports to offset some of the economic pain caused by the slowdown in federal spending. A coalition of three regional organizations — representing government, businesses and universities — asked for the help by applying to join the initiative. They did so because the Washington area, despite including a major world capital, is near the bottom of the heap when it comes to doing business overseas. Among the nation’s 100 largest metropolitan areas, Washington ranks 98th in the share of its economic activity fueled by exports, according to Brookings. That contributed to the region’s weak economic gro |||| Reformulation: "
6,Okay. What did big coffee companies do? How did they try to help with the coffee rust epidemic?,"Query: Okay. What did big coffee companies do? How did they try to help? |||| Context: No, I want to know what they did to help with the coffee rust epidemic in Latin America. ||| And even when it does, it might be struck by the rust fungus as well. As a solution, scientists are currently looking for and breeding rust-resistant coffee varieties (USAID recently donated $5 million towards this goal). Still, there are even reasons to think that these efforts will be futile. """"Coffee doesn't have a very broad genetic base,""""Lombardini says. """"It originated from just a few plants that were taken out of Ethiopia a few hundred years ago, so it has a very narrow, homogenous genome. """"This means that finding variations that might allow for rust-resistance will be difficult. Even if they're identified, a mutation in the fungus' genome could easily allow it to conquer the resistant plants. """" My worry is that producers will over-plant this variety and when the inevitable mutant rust strain capable of infecting it arrives, we will be back to where we are now,"""" Arneson says. And eve |||| Reformulation: "
7,How did the drought in Brazil and the coffee rust disease in Latin America affect global coffee consumption?,"Query: How did all these affect global consumption? |||| Context: Okay. What did big coffee companies do? How did they try to help? ||| Still, the companies are trying to ensure their future supply is not affected, so they are working closely with growers on better practices that will help them avoid contamination. “Supporting the farmer’s ability to access information, technology and resources allows them to adapt to these uncertainties and ensures the longevity of our industry’s supply chain,” said Craig Russell, Starbucks Global Coffee executive vice president. Starbucks even bought a Costa Rican farm for research purposes. USAID intends to work with Texas A&amp;M to step up research on rust-resistant coffee varieties and help Latin America better monitor and respond to the fungus. The United States already collaborates with some of the coffee companies and other international organizations to finance replanting of different varieties of trees. The effort is part of the Obama administration’s Feed the Future program, which aims to help rid the wor |||| Reformulation: "
8,"That’s interesting, coffee consumption is not very elastic. Would investing in coffee make sense?","Query: That’s interesting, consumption is not very elastic. Would investing in it make sense? |||| Context: How did all these affect global consumption? ||| When other commodities get expensive, usage can be curtailed — if corn prices went up significantly, for example, Coke might use sugar or another sweetener instead of high-fructose corn syrup in its beverages. The reduced demand for corn helps slow the increase in the cost of it. this years' El niño could bring drought to coffee-growing countries in central america For the most part, coffee doesn't work this way. An estimated54 percent of American adults drink coffee every day, and tea won't suffice. Coffee is an exotic plant that can only be grown in very specific ecosystems thousands of miles away, but we've come to see it as a daily staple, and many Americans who depend on drinking it will do so regardless of price increases. There are also longer-term problems that might cause coffee prices to continue rising in the coming years. One is that substantial solutions to the problems of drought and coffee rust take time. Unlike say, corn, |||| Reformulation: "
0,I heard Bernie Sanders was ill recently. What happened?,Query: I heard Bernie Sanders was ill recently. What happened? |||| Context:  |||| Reformulation: 
1,What did the doctors do to treat Bernie Sanders when he had a heart attack?,"Query: What did the doctors do? |||| Context: I heard Bernie Sanders was ill recently. What happened? ||| Sen. Bernie Sanders (I-Vt.), who suffered a heart attack in October and is the oldest major candidate for president in 2020, released information from three of his doctors Monday saying that he sustained “modest heart muscle damage” but is in good health and capable of doing the job. “At this point, I see no reason he cannot continue campaigning without limitation and, should he be elected, I am confident he has the mental and physical stamina to fully undertake the rigors of the presidency,” Martin M. LeWinter, attending cardiologist at the University of Vermont Medical Center, wrote in a letter dated Dec. 30. The senator has made an “uneventful recovery” from his heart attack, LeWinter said, adding that Sanders has been taking several medications routinely prescribed after heart attacks. “While he did suffer modest heart muscle damage, he has been doing very well since,” LeWinter wrote. LeWinter’s letter was one of three pro |||| Reformulation: "
2,How did the heart attack affect Bernie Sanders’ presidential campaign?,"Query: How did it affect the campaign? |||| Context: What did the doctors do? ||| Democratic presidential candidate Bernie Sanders underwent a heart procedure after experiencing chest pains at an event, his campaign said Wednesday. Sanders felt “chest discomfort” Tuesday night at a campaign event, campaign aides said in a statement. Doctors evaluated him, found a blockage in one artery and inserted two stents. The medical problem Sanders experienced — though it can be serious if untreated — is a common affliction in men his age. And the procedure he underwent is one of the most routine performed by cardiologists. “This is a common procedure. It’s very safe. People recover quickly,” said Steven Nissen, chair of cardiovascular medicine at Cleveland Clinic. “I’ve treated businessmen who go back to work the next day. I’ve had patients in the U.S. Senate who have gotten right back to work. Although, if Bernie were my patient, I might tell him not to work 16 hours a day for a little while, just to make sure recovery goes well.” Coronary arteri |||| Reformulation: "
3,How did Bernie Sanders attempt to regain the public's confidence after recovering from his heart attack?,"Query: How did he attempt to regain the public's confidence? |||| Context: How did it affect the campaign? ||| Sen. Bernie Sanders’s admission late Friday that he had suffered a heart attack three days earlier invited new scrutiny of the presidential candidate’s age, health and ability to keep up with the rigors of a national campaign. Sanders released a video hours after he was discharged from a Las Vegas hospital, thanking well-wishers for their support and promising to return “soon” to the campaign trail. “I’m feeling so much better,” Sanders said, his arm draped around his wife, Jane. But neither Sanders (I-Vt.) nor his campaign offered details about how serious his condition was, leaving open the question of how soon he would reemerge and whether voters would lose confidence in his ability to serve as president. The episode also brought new attention to a Democratic field that is dominated by three septuagenarians: Sanders, 78; former vice president Joe Biden, 76; and Sen. Elizabeth Warren (D-Mass.), 70 — each of whom would be the oldest president ever t |||| Reformulation: "
4,Okay. What did Bernie Sanders’ health records released after his heart attack say?,"Query: Okay. What did the records say? |||| Context: How did he attempt to regain the public's confidence? ||| Sen. Bernie Sanders (I-Vt.), who suffered a heart attack in October and is the oldest major candidate for president in 2020, released information from three of his doctors Monday saying that he sustained “modest heart muscle damage” but is in good health and capable of doing the job. “At this point, I see no reason he cannot continue campaigning without limitation and, should he be elected, I am confident he has the mental and physical stamina to fully undertake the rigors of the presidency,” Martin M. LeWinter, attending cardiologist at the University of Vermont Medical Center, wrote in a letter dated Dec. 30. The senator has made an “uneventful recovery” from his heart attack, LeWinter said, adding that Sanders has been taking several medications routinely prescribed after heart attacks. “While he did suffer modest heart muscle damage, he has been doing very well since,” LeWinter wrote. LeWinter’s letter was one of three provi |||| Reformulation: "
5,Okay. I'd like to know more about Bernie Sanders' decision not to release his medical records after his heart attack.,"Query: Okay, I'd like to know more about his decision. |||| Context: Okay. What did the records say? ||| Bernie Sanders has done something unusual for him: He changed his mind. While in most cases that’s a good thing (I have come out in favor of flip-flopping), this time it’s getting Sanders into trouble, because what he changed his mind about is releasing his medical records. But before you get too up in arms, we should realize that this issue is less clear-cut than it looks. In a CNN town hall on Tuesday night, Sanders was asked if he would release his full medical records, which he said last year that he would do. He has released three letters, from his cardiologists in Vermont and the congressional physician, providing some details of his current health status and prior history. But now, when asked if he’ll be releasing more records, Sanders answered, “I don’t think we will.” Then his spokesperson went on TV and seemed to compare the request for medical records to the racist “birther” campaign against Barack Obama, saying this is reminiscent of “sme |||| Reformulation: "
6,"What about the other Democratic presidential candidates, did they release their health records?","Query: What about the other candidates? Did they release theirs? |||| Context: Okay, I'd like to know more about his decision. ||| Sanders, who has committed to releasing his medical records before the first primary votes but has not yet done so, said Tuesday he would provide the information at “the appropriate time.” Former vice president Joe Biden and Sen. Elizabeth Warren (D-Mass.) — fellow septuagenarians who join Sanders at the top of most polls — have also committed to releasing their medical records. Sanders met reporters outside his Burlington home where he has spent the past few days with family, making calls and recovering from a heart attack he suffered during a grass roots fundraising event in Las Vegas last week. The 78-year-old felt chest pains last Tuesday night and was taken to a hospital, where doctors inserted two stents into a blocked artery. By Monday, he was back in Burlington, taking a walk with his wife, Jane, and addressing his campaign on a staff-wide conference call. The campaign had not initially disclosed that Sanders had suffered a he |||| Reformulation: "
7,Should there be an age limit on the presidency of the United States?,"Query: Should there be an age limit on the presidency? |||| Context: What about the other candidates? Did they release theirs? ||| The Democratic presidential candidates have been sparring over whether Sen. Bernie Sanders (I-Vt.) has been adequately forthcoming about his medical records. At a debate in Las Vegas this month, former South Bend, Ind., mayor Pete Buttigieg said Sanders needs to disclose “full medical records, do a physical, and release the readout.” The Sanders campaign says demanding greater detail on Sanders’s health resembles “the kind of smear” that demands for Barack Obama’s birth certificate represented. It’s easy to understand why Sanders is not eager to release more of his health history. He’s a 78-year-old who weighs 179 pounds and recently had a heart attack. And he’s not the only one. Of the major Democratic candidates, only Sen. Elizabeth Warren (Mass.), former vice president Joe Biden and Sen. Amy Klobuchar (Minn.) have released comprehensive medical reports. Of course, President Trump as a candidate famously released — in lieu |||| Reformulation: "
0,I'm about to become a dad and I want to get fit before it gets too hard. How do I get started?,Query: I'm about to become a dad and I want to get fit before it gets too hard. How do I get started? |||| Context:  |||| Reformulation: 
1,Okay. Should I try CrossFit to get fit?,"Query: Okay. Should I try CrossFit? |||| Context: I'm about to become a dad and I want to get fit before it gets too hard. How do I get started? ||| Watching a video of my daughter, I catch myself in the background and think, Ugh, you’re moving like him already? I worry that my daughter will someday wish I’d work the burger line at the team picnic rather than make her cringe by joining in the game. This anxiety isn’t just mine. In the time I’ve been alive, the average age for becoming a father in America has climbed 3 1 / 2 years, to 30.9, and higher for the college-educated. But that doesn’t mean we’re older versions of our dads. Just as the boomers who came after my dad discovered jogging and yoga and aerobics, my generation of parents has found its own approach to fitness. We’re the ones who entered adulthood — and who now approach middle age — not just clinging to shreds of our athletic identity but fully expecting that our best physical years are still ahead of us. It’s us driving the growth of high-intensity exercise chains like |||| Reformulation: "
2,That sounds very intense but useful to me. How does CrossFit compare with just weightlifting to get fit?,"Query: That sounds very intense but useful for me. How does it compare with just weightlifting? |||| Context: Okay. Should I try CrossFit? ||| It seems as though nearly everyone who has heard of CrossFit has an opinion about it — even people who have never tried it. Aficionados claim that this brand of high-intensity workouts is a fast and fun way to get fit. Critics say that it’s a fast track to injury. CrossFit workouts mix weightlifting exercises, gymnastics and cardio activities such as jump rope and rowing into short, intense combinations that change daily. A typical “workout of the day” (WOD) might consist of running 400 meters, then doing 21 kettlebell swings and 12 pull-ups before repeating this sequence two more times. One recent WOD gave participants 20 minutes to complete as many rounds as possible of 10 push-ups, 20 pull-ups and 30 lunges. Besides the intensity factor, what distinguishes CrossFit from other gym-based workouts is its constantly changing exercises and emphasis on moves — bending and squatting, for example — that are functional in everyday life, says Russell Berger, a |||| Reformulation: "
3,I would rather be safe. Do the positives of Crossfit outweigh the negatives?,"Query: I would rather be safe. Do the positives outweigh the negatives? |||| Context: That sounds very intense but useful for me. How does it compare with just weightlifting? ||| The paper states that CrossFit participants “are more likely to be injured and to seek medical treatment compared with participants in traditional weightlifting”, a finding that CrossFit, Inc. claimed to be based on scientific errors and material from retracted or mis-represented studies. Section::::Criticism.:Exertional rhabdomyolysis. The relationship between CrossFit and exertional rhabdomyolysis has been a subject of controversy for the company. Some medical professionals have asserted that both the CrossFit methodology and the environment created by CrossFit trainers put athletes at high risk for developing rhabdomyolysis. A man successfully sued his uncertified CrossFit trainers and was awarded US$300,000 in damages, after he suffered from rhabdomyolysis after performing a CrossFit workout on December 11, 2005, at Manassas World Gym in Manassas, Virginia, under the said trainers' supervis |||| Reformulation: "
4,I’ve got four weeks. What about cardio for getting fit?,"Query: I’ve got four weeks. What about cardio? |||| Context: I would rather be safe. Do the positives outweigh the negatives? ||| There’s a kind of dedication, a gleam in the eye that many don’t find in a weekly Zumba class. Many CrossFitters have embraced the criticism. A CrossFit box in Connecticut calls itself “CrossFit Religion” with the motto “In WOD we Trust,” referring to the Workout of the Day that is the foundation of the practice of CrossFit. But J.C. Herz, author of “Learning to Breathe Fire: The Rise of CrossFit and the Primal Future of Fitness,” says that she would class CrossFit as “spiritual but not religious,” similar to yoga. But while many yoga instructors tend to focus more on calming the mind and body, Herz says that CrossFit is spiritual in that every workout asks you to dig deeply. In an age where many are opting out of organized religion, CrossFit provides a rare place of community and holistic transformation. It may not be religious institutionally, but CrossFit does a better job than many religious communities in transfo |||| Reformulation: "
5,Okay. What role will diet play in getting fit?,"Query: Okay. What role will diet play? |||| Context: I’ve got four weeks. What about cardio? ||| Conclusion Any exercise is bad for you if you overdo it. You can beat yourself into the ground with weight training just as well as with cardio. To borrow a famous phrase, you could do chronic Crossfit just as easily as chronic cardio – and it would be just as dangerous. But it’s time to separate cardio from the “more is better” philosophy. More is not better, but there’s a way to enjoy cardiovascular exercise without compromising your recovery or health!Again, this doesn’t mean that cardio is healthy for everyone, or that it’s required for physical fitness. Every person has a different body type, and different body types are naturally better suited to different exercises. Some people do not do well with cardio, and that’s perfectly fine: just don’t do it. The point of this article isn’t to push cardio on people whose bodies don’t respond to it; it’s to point out that some of us are built more for distance work, and that’s OK, too. ||| I woul |||| Reformulation: "
6,What other meal frequencies can I try to boost my metabolism?,"Query: What other meal frequencies can I try? |||| Context: Okay. What role will diet play? ||| Intense exercise triggers this process. Your body will be working overtime - even after you are done exercising - to replace this lost energy which will result in more calories burned. The body adapts under intensity so the harder you push yourself the more your body adapts to being able to function at higher intensities. Ease into it working up to going “all out” and increasing the number of intervals you do. Mix it up with longer (60 sec. to 5 min.) and shorter (20-60 sec.) intervals - followed by a short recovery period (half the duration of the intense time)Interval training will work as long as you are supporting it with good nutrition. Choosing meals full of fruits, vegetables, lean proteins and healthy fats. Split your meals into six smaller meals spread throughout the day to increase your metabolism. Remember to eat before you exercise - eating before training gives your body the ability to exercise harder. Make sure to eat something that is  |||| Reformulation: "
