,Target,Source
4,Which one of dental implants or crowns is more expensive?,"Query: Which one is more expensive? |||| Context: What causes my teeth to chip off? |||  ||| Oh, what can dentists do to fix a chipped tooth? |||  ||| What are the differences between dental crowns and veneers? ||| Dental veneer vs crown. ||| How does an implant compare to a crown? ||| You may be confused by the difference in cost between an ordinary crown and a dental implant restoration. |||| Reformulation: "
5,What is the coverage of the crown in insurance?,"Query: What is the coverage of the crown in insurance? |||| Context: What causes my teeth to chip off? |||  ||| Oh, what can dentists do to fix a chipped tooth? |||  ||| What are the differences between dental crowns and veneers? |||  ||| How does an implant compare to a crown? ||| You may be confused by the difference in cost between an ordinary crown and a dental implant restoration. ||| Which one of dental implants or crowns is more expensive? ||| 1 These crowns can be a good choice for front or back teeth. |||| Reformulation: "
6,What is the coverage of the crown in medicare?,"Query: I meant medicare |||| Context: What causes my teeth to chip off? |||  ||| Oh, what can dentists do to fix a chipped tooth? |||  ||| What are the differences between dental crowns and veneers? |||  ||| How does an implant compare to a crown? |||  ||| Which one of dental implants or crowns is more expensive? ||| 1 These crowns can be a good choice for front or back teeth. ||| What is the coverage of the crown in insurance? ||| The average cost of a crown is $825, with or without dental insurance coverage. |||| Reformulation: "
7,Show me medicare dentists in Seattle,"Query: Show me covered dentists in Seattle |||| Context: What causes my teeth to chip off? |||  ||| Oh, what can dentists do to fix a chipped tooth? |||  ||| What are the differences between dental crowns and veneers? |||  ||| How does an implant compare to a crown? |||  ||| Which one of dental implants or crowns is more expensive? |||  ||| What is the coverage of the crown in insurance? ||| The average cost of a crown is $825, with or without dental insurance coverage. ||| What is the coverage of the crown in medicare? ||| Medicare Coverage Determination Process. |||| Reformulation: "
0,What is Melania Trump's religion?,Query: What is Melania Trump's religion? |||| Context:  |||| Reformulation: 
1,What did Melania Trump do before she was married?,Query: What did she do before she was married? |||| Context: What is Melania Trump's religion? ||| Melania Trump Takes On Behar: âI Had to Show My Birth Certificateâ (Video) Donald Trumpâs beautiful wife Melania was on with anti-Christian CNN host Joy Behar this week. |||| Reformulation: 
2,Does Melania Trump have children?,Query: Does she have children? |||| Context: What is Melania Trump's religion? ||| Melania Trump Takes On Behar: âI Had to Show My Birth Certificateâ (Video) Donald Trumpâs beautiful wife Melania was on with anti-Christian CNN host Joy Behar this week. ||| What did Melania Trump do before she was married? ||| An immigration attorney and former New Jersey mayor who worked for the Trump Organization said Melania Trump received a green card âbased on marriageâ before she was married to Donald Trump but now denies the statement. |||| Reformulation: 
3,How old is Barron Trump?,Query: How old is he? |||| Context: What is Melania Trump's religion? |||  ||| What did Melania Trump do before she was married? ||| An immigration attorney and former New Jersey mayor who worked for the Trump Organization said Melania Trump received a green card âbased on marriageâ before she was married to Donald Trump but now denies the statement. ||| Does Melania Trump have children? |||  |||| Reformulation: 
4,Donald and Melania Trump met at the Kit Kat Club?  Where is the Kit Kat Club?,Query: They met at the Kit Kat Club?  Where is that? |||| Context: What is Melania Trump's religion? |||  ||| What did Melania Trump do before she was married? |||  ||| Does Melania Trump have children? |||  ||| How old is Barron Trump? |||  |||| Reformulation: 
5,When did Melania Trump become a model?,"Query: When did she become a model? |||| Context: What is Melania Trump's religion? |||  ||| What did Melania Trump do before she was married? |||  ||| Does Melania Trump have children? |||  ||| How old is Barron Trump? |||  ||| Donald and Melania Trump met at the Kit Kat Club?  Where is the Kit Kat Club? ||| Meet Melania Trump, a new model for first lady. |||| Reformulation: "
6,Does the public pay the First Lady of the United States?,"Query: Do we pay the First Lady? |||| Context: What is Melania Trump's religion? |||  ||| What did Melania Trump do before she was married? |||  ||| Does Melania Trump have children? |||  ||| How old is Barron Trump? |||  ||| Donald and Melania Trump met at the Kit Kat Club?  Where is the Kit Kat Club? ||| Meet Melania Trump, a new model for first lady. ||| When did Melania Trump become a model? ||| Melania Trump is the current First Lady of the United States and wife of the 45th U.S. President Donald Trump. |||| Reformulation: "
7,Does the public pay Ivanka Trump?,Query: What about Ivanka? |||| Context: What is Melania Trump's religion? |||  ||| What did Melania Trump do before she was married? |||  ||| Does Melania Trump have children? |||  ||| How old is Barron Trump? |||  ||| Donald and Melania Trump met at the Kit Kat Club?  Where is the Kit Kat Club? |||  ||| When did Melania Trump become a model? ||| Melania Trump is the current First Lady of the United States and wife of the 45th U.S. President Donald Trump. ||| Does the public pay the First Lady of the United States? ||| First Lady Michelle Obama. |||| Reformulation: 
8,Does the public pay Jared Kushner?,Query: And Jared? |||| Context: What is Melania Trump's religion? |||  ||| What did Melania Trump do before she was married? |||  ||| Does Melania Trump have children? |||  ||| How old is Barron Trump? |||  ||| Donald and Melania Trump met at the Kit Kat Club?  Where is the Kit Kat Club? |||  ||| When did Melania Trump become a model? |||  ||| Does the public pay the First Lady of the United States? ||| First Lady Michelle Obama. ||| Does the public pay Ivanka Trump? ||| Ivanka Trump is now officially an employee of the U.S. government. |||| Reformulation: 
9,What does Jared Kushner do at the White House?,Query: What does he do at the White House? |||| Context: What is Melania Trump's religion? |||  ||| What did Melania Trump do before she was married? |||  ||| Does Melania Trump have children? |||  ||| How old is Barron Trump? |||  ||| Donald and Melania Trump met at the Kit Kat Club?  Where is the Kit Kat Club? |||  ||| When did Melania Trump become a model? |||  ||| Does the public pay the First Lady of the United States? |||  ||| Does the public pay Ivanka Trump? ||| Ivanka Trump is now officially an employee of the U.S. government. ||| Does the public pay Jared Kushner? |||  |||| Reformulation: 
0,When did social security start in the United States (US)?,Query: When did social security start in the US? |||| Context:  |||| Reformulation: 
1,Was social security mandatory?,"Query: Was it mandatory? |||| Context: When did social security start in the United States (US)? ||| In the United States, Social Security is the commonly used term for the federal Old-Age, Survivors, and Disability Insurance (OASDI) program. |||| Reformulation: "
2,Who received the first social security check?,"Query: Who received the first check? |||| Context: When did social security start in the United States (US)? ||| In the United States, Social Security is the commonly used term for the federal Old-Age, Survivors, and Disability Insurance (OASDI) program. ||| Was social security mandatory? ||| Security on a mandatory basis to most state and local. |||| Reformulation: "
3,When did the government start borrowing from social security?,"Query: When did the government start borrowing from it? |||| Context: When did social security start in the United States (US)? |||  ||| Was social security mandatory? ||| Security on a mandatory basis to most state and local. ||| Who received the first social security check? ||| When the Social Security Board first started their plan to issue numbers, they worked in conjunction with the Postal Service. |||| Reformulation: "
4,How much money is owed to social security?,"Query: How much is owed? |||| Context: When did social security start in the United States (US)? |||  ||| Was social security mandatory? |||  ||| Who received the first social security check? ||| When the Social Security Board first started their plan to issue numbers, they worked in conjunction with the Postal Service. ||| When did the government start borrowing from social security? ||| [200] [201] By law, Social Security surpluses must be loaned to the federal government, [202] [203] which is a requirement that was established in the original Social Security Act of 1935.rom 1937 until 1942, Social Security was to pay benefits to retirees in the form of a single, lump-sum refund payment. |||| Reformulation: "
5,When will social security run out of money?,"Query: When will it run out of money? |||| Context: When did social security start in the United States (US)? |||  ||| Was social security mandatory? |||  ||| Who received the first social security check? |||  ||| When did the government start borrowing from social security? ||| [200] [201] By law, Social Security surpluses must be loaned to the federal government, [202] [203] which is a requirement that was established in the original Social Security Act of 1935.rom 1937 until 1942, Social Security was to pay benefits to retirees in the form of a single, lump-sum refund payment. ||| How much money is owed to social security? ||| Of total Social Security benefits received last year, 6Â½ percent were owed in income taxes, with smaller percentages owed by many beneficiaries and much larger percentages owed by high-income beneficiaries. |||| Reformulation: "
6,Wow! What will happen if social security runs out of money?,"Query: Wow! What will happen? |||| Context: When did social security start in the United States (US)? |||  ||| Was social security mandatory? |||  ||| Who received the first social security check? |||  ||| When did the government start borrowing from social security? |||  ||| How much money is owed to social security? ||| Of total Social Security benefits received last year, 6Â½ percent were owed in income taxes, with smaller percentages owed by many beneficiaries and much larger percentages owed by high-income beneficiaries. ||| When will social security run out of money? |||  |||| Reformulation: "
7,Can social security be fixed?,Query: Can it be fixed? |||| Context: When did social security start in the United States (US)? |||  ||| Was social security mandatory? |||  ||| Who received the first social security check? |||  ||| When did the government start borrowing from social security? |||  ||| How much money is owed to social security? |||  ||| When will social security run out of money? |||  ||| Wow! What will happen if social security runs out of money? |||  |||| Reformulation: 
8,How much of a tax increase will keep social security solvent?,Query: How much of an increase? |||| Context: When did social security start in the United States (US)? |||  ||| Was social security mandatory? |||  ||| Who received the first social security check? |||  ||| When did the government start borrowing from social security? |||  ||| How much money is owed to social security? |||  ||| When will social security run out of money? |||  ||| Wow! What will happen if social security runs out of money? |||  ||| Can social security be fixed? ||| Social Security does not make fixed appointments. |||| Reformulation: 
0,Why were the Grateful Dead such an influential live band?,Query: Why were the Dead such an influential live band? |||| Context:  |||| Reformulation: 
1,Why did the Grateful Dead allow live recordings?,Query: Why did they allow live recordings? |||| Context: Why were the Grateful Dead such an influential live band? |||  |||| Reformulation: 
2,Did the Grateful Dead have a number one hit?,Query: Did they have a #1 hit? |||| Context: Why were the Grateful Dead such an influential live band? |||  ||| Why did the Grateful Dead allow live recordings? |||  |||| Reformulation: 
3,Who was the leader of the Grateful Dead?,Query: Who was the leader? |||| Context: Why were the Grateful Dead such an influential live band? |||  ||| Why did the Grateful Dead allow live recordings? |||  ||| Did the Grateful Dead have a number one hit? |||  |||| Reformulation: 
4,How did Jerry Garcia lose his finger?,Query: How did he lose his finger? |||| Context: Why were the Grateful Dead such an influential live band? |||  ||| Why did the Grateful Dead allow live recordings? |||  ||| Did the Grateful Dead have a number one hit? |||  ||| Who was the leader of the Grateful Dead? |||  |||| Reformulation: 
5,What was Jerry Garcia's relationship to Jefferson Airplane?,Query: What was his relationship to the Airplane? |||| Context: Why were the Grateful Dead such an influential live band? |||  ||| Why did the Grateful Dead allow live recordings? |||  ||| Did the Grateful Dead have a number one hit? |||  ||| Who was the leader of the Grateful Dead? |||  ||| How did Jerry Garcia lose his finger? |||  |||| Reformulation: 
6,Is Cassidy about Jack Casady?,Query: Is Cassidy about Jack Casady? |||| Context: Why were the Grateful Dead such an influential live band? |||  ||| Why did the Grateful Dead allow live recordings? |||  ||| Did the Grateful Dead have a number one hit? |||  ||| Who was the leader of the Grateful Dead? |||  ||| How did Jerry Garcia lose his finger? |||  ||| What was Jerry Garcia's relationship to Jefferson Airplane? |||  |||| Reformulation: 
7,Who wrote Cassidy?,Query: Who wrote it? |||| Context: Why were the Grateful Dead such an influential live band? |||  ||| Why did the Grateful Dead allow live recordings? |||  ||| Did the Grateful Dead have a number one hit? |||  ||| Who was the leader of the Grateful Dead? |||  ||| How did Jerry Garcia lose his finger? |||  ||| What was Jerry Garcia's relationship to Jefferson Airplane? |||  ||| Is Cassidy about Jack Casady? ||| Jack Cassidy. |||| Reformulation: 
8,What else did John Barlow and Bob Weir write?,Query: What else did they write? |||| Context: Why were the Grateful Dead such an influential live band? |||  ||| Why did the Grateful Dead allow live recordings? |||  ||| Did the Grateful Dead have a number one hit? |||  ||| Who was the leader of the Grateful Dead? |||  ||| How did Jerry Garcia lose his finger? |||  ||| What was Jerry Garcia's relationship to Jefferson Airplane? |||  ||| Is Cassidy about Jack Casady? ||| Jack Cassidy. ||| Who wrote Cassidy? |||  |||| Reformulation: 
9,Why did the Grateful Dead break up?,Query: Why did the band break up? |||| Context: Why were the Grateful Dead such an influential live band? |||  ||| Why did the Grateful Dead allow live recordings? |||  ||| Did the Grateful Dead have a number one hit? |||  ||| Who was the leader of the Grateful Dead? |||  ||| How did Jerry Garcia lose his finger? |||  ||| What was Jerry Garcia's relationship to Jefferson Airplane? |||  ||| Is Cassidy about Jack Casady? |||  ||| Who wrote Cassidy? |||  ||| What else did John Barlow and Bob Weir write? |||  |||| Reformulation: 
0,Who are some of the well-known Information Retrieval researchers?,Query: Who are some of the well-known Information Retrieval researchers? |||| Context:  |||| Reformulation: 
1,What Information Retrieval research did Bruce Croft work on?,Query: What did he work on? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  |||| Reformulation: 
2,Who are some important British Information Retrieval researchers?,Query: Who are some important British ones? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  |||| Reformulation: 
3,What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems?,Query: What did his studies contribute to evaluation? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  |||| Reformulation: 
4,What are some criticisms of the Cranfield project experiments?,Query: What are some criticisms of the experiments? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  |||| Reformulation: 
5,How did the Cranfield Experiments influence modern information retrieval evaluation initiatives?,Query: How did they influence modern initiatives? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  ||| What are some criticisms of the Cranfield project experiments? |||  |||| Reformulation: 
6,What is TREC for information retrieval research?,Query: What is TREC? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  ||| What are some criticisms of the Cranfield project experiments? |||  ||| How did the Cranfield Experiments influence modern information retrieval evaluation initiatives? |||  |||| Reformulation: 
7,What are some recent TREC tasks?,Query: What are some recent tasks? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  ||| What are some criticisms of the Cranfield project experiments? |||  ||| How did the Cranfield Experiments influence modern information retrieval evaluation initiatives? |||  ||| What is TREC for information retrieval research? |||  |||| Reformulation: 
8,e-Discovery?  What's that?,Query: e-Discovery?  What's that? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  ||| What are some criticisms of the Cranfield project experiments? |||  ||| How did the Cranfield Experiments influence modern information retrieval evaluation initiatives? |||  ||| What is TREC for information retrieval research? |||  ||| What are some recent TREC tasks? |||  |||| Reformulation: 
9,What are the important components of an information retrieval test collection?,"Query: What are the important components of a test collection? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  ||| What are some criticisms of the Cranfield project experiments? |||  ||| How did the Cranfield Experiments influence modern information retrieval evaluation initiatives? |||  ||| What is TREC for information retrieval research? |||  ||| What are some recent TREC tasks? |||  ||| e-Discovery?  What's that? ||| electronic discovery (e-discovery or ediscovery) Electronic discovery (also called e-discovery or ediscovery) refers to any process in which electronic data is sought, located, secured, and searched with the intent of using it as evidence in a civil or criminal legal case. |||| Reformulation: "
10,What about evaluation benchmarks for music information retrieval?,"Query: What about benchmarks for music? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  ||| What are some criticisms of the Cranfield project experiments? |||  ||| How did the Cranfield Experiments influence modern information retrieval evaluation initiatives? |||  ||| What is TREC for information retrieval research? |||  ||| What are some recent TREC tasks? |||  ||| e-Discovery?  What's that? ||| electronic discovery (e-discovery or ediscovery) Electronic discovery (also called e-discovery or ediscovery) refers to any process in which electronic data is sought, located, secured, and searched with the intent of using it as evidence in a civil or criminal legal case. ||| What are the important components of an information retrieval test collection? |||  |||| Reformulation: "
11,What are important evaluation measures for web search engines?,Query: What are important measures for web search engines? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  ||| What are some criticisms of the Cranfield project experiments? |||  ||| How did the Cranfield Experiments influence modern information retrieval evaluation initiatives? |||  ||| What is TREC for information retrieval research? |||  ||| What are some recent TREC tasks? |||  ||| e-Discovery?  What's that? |||  ||| What are the important components of an information retrieval test collection? |||  ||| What about evaluation benchmarks for music information retrieval? |||  |||| Reformulation: 
12,What are important online evaluation metrics for web search?,Query: What about online ones? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  ||| What are some criticisms of the Cranfield project experiments? |||  ||| How did the Cranfield Experiments influence modern information retrieval evaluation initiatives? |||  ||| What is TREC for information retrieval research? |||  ||| What are some recent TREC tasks? |||  ||| e-Discovery?  What's that? |||  ||| What are the important components of an information retrieval test collection? |||  ||| What about evaluation benchmarks for music information retrieval? |||  ||| What are important evaluation measures for web search engines? |||  |||| Reformulation: 
0,When did the Black Lives Matter campaign begin?,Query: When did the Black Lives Matter campaign begin? |||| Context:  |||| Reformulation: 
1,Tell me more about the shooting of Trayvon Martin.,Query: Tell me more about what happened. |||| Context: When did the Black Lives Matter campaign begin? |||  |||| Reformulation: 
2,Why was George Zimmerman acquitted?,Query: Why was he acquitted? |||| Context: When did the Black Lives Matter campaign begin? |||  ||| Tell me more about the shooting of Trayvon Martin. |||  |||| Reformulation: 
3,And how what happened to Michael Brown?,"Query: And how about what happened to Brown? |||| Context: When did the Black Lives Matter campaign begin? |||  ||| Tell me more about the shooting of Trayvon Martin. |||  ||| Why was George Zimmerman acquitted? ||| Zimmerman shot Martin in 2012, but was later acquitted on the basis of self-defense. |||| Reformulation: "
4,"Who named the movement ""Black Lives Matter""?","Query: Who named the movement? |||| Context: When did the Black Lives Matter campaign begin? |||  ||| Tell me more about the shooting of Trayvon Martin. |||  ||| Why was George Zimmerman acquitted? ||| Zimmerman shot Martin in 2012, but was later acquitted on the basis of self-defense. ||| And how what happened to Michael Brown? |||  |||| Reformulation: "
5,What was the US reaction to the Black Lives Matter movement?,"Query: What was the US reaction to it? |||| Context: When did the Black Lives Matter campaign begin? |||  ||| Tell me more about the shooting of Trayvon Martin. |||  ||| Why was George Zimmerman acquitted? |||  ||| And how what happened to Michael Brown? |||  ||| Who named the movement ""Black Lives Matter""? |||  |||| Reformulation: "
6,Tell me more about the Blue Lives Matter movement.,"Query: Tell me more about the movement of the police supporters. |||| Context: When did the Black Lives Matter campaign begin? |||  ||| Tell me more about the shooting of Trayvon Martin. |||  ||| Why was George Zimmerman acquitted? |||  ||| And how what happened to Michael Brown? |||  ||| Who named the movement ""Black Lives Matter""? |||  ||| What was the US reaction to the Black Lives Matter movement? ||| Following the shooting of two police officers in Ferguson, the hashtag Blue Lives Matter was created by supporters of the police. |||| Reformulation: "
7,Why were Rafael Ramos and Wenjian Liu killed?,"Query: Why were they killed? |||| Context: When did the Black Lives Matter campaign begin? |||  ||| Tell me more about the shooting of Trayvon Martin. |||  ||| Why was George Zimmerman acquitted? |||  ||| And how what happened to Michael Brown? |||  ||| Who named the movement ""Black Lives Matter""? |||  ||| What was the US reaction to the Black Lives Matter movement? ||| Following the shooting of two police officers in Ferguson, the hashtag Blue Lives Matter was created by supporters of the police. ||| Tell me more about the Blue Lives Matter movement. |||  |||| Reformulation: "
8,What else motivates the Black Lives Matter movement?,"Query: What else motivates the Black Lives Matter movement? |||| Context: When did the Black Lives Matter campaign begin? |||  ||| Tell me more about the shooting of Trayvon Martin. |||  ||| Why was George Zimmerman acquitted? |||  ||| And how what happened to Michael Brown? |||  ||| Who named the movement ""Black Lives Matter""? |||  ||| What was the US reaction to the Black Lives Matter movement? |||  ||| Tell me more about the Blue Lives Matter movement. |||  ||| Why were Rafael Ramos and Wenjian Liu killed? |||  |||| Reformulation: "
